step,fast_slow_gap,fast_wins,gap_evidence,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_evidence,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
77599,0.76512718,1,0.00000000,41,0.98342732,1,0,1,1,0.00000000,0.89508139,89.50813888,0.00172494,0.00020819,0.00151675,0,0,0,0,0,0,3,0,-18.08957481,-18.85470200,30.32729340,30.77631378,0.14439900,0.12492151,18.03196526
77600,0.13857079,1,0.00000000,38,0.97762923,1,0,0,0,nan,nan,nan,0.00172494,0.00020819,0.00151675,0,0,0,0,0,0,3,0,-14.90254116,-15.04111195,37.97133255,38.90148163,0.06403849,0.06700496,15.33179402
77699,1.06322098,1,0.00000000,31,0.95495080,1,0,1,1,0.00000000,0.91875244,91.87524393,0.00137995,0.00020611,0.00117384,0,0,0,0,0,0,2,0,-20.42628098,-21.48950195,28.41608810,29.46003532,0.07120633,0.06336708,20.90270538
77700,0.70951843,1,0.00000000,23,0.89974116,1,0,0,0,nan,nan,nan,0.00137995,0.00020611,0.00117384,0,0,0,0,0,0,2,0,-16.36160088,-17.07111931,32.32711411,34.73974991,0.07564297,0.08113587,16.84427261
77799,-1.74176598,0,0.00000000,30,0.95021293,1,0,1,1,0.00000000,0.91919632,91.91963218,0.00110396,0.00020405,0.00089991,0,0,0,0,0,0,1,0,-16.22509766,-14.48333168,37.38175583,38.56828690,0.07078121,0.05260764,15.04883639
77800,1.29730606,1,0.00000000,46,0.98994816,1,0,0,0,nan,nan,nan,0.00110396,0.00020405,0.00089991,0,0,0,0,0,0,1,0,-18.54397202,-19.84127808,25.72936821,25.61990738,0.08077094,0.06995840,18.85326576
77899,-2.12395954,0,0.00000000,43,0.98643144,1,0,1,1,0.00042418,0.91735363,91.73536258,0.00096800,0.00020625,0.00076175,0,0,0,0,0,0,0,0,-14.45233822,-12.32837868,37.73120117,39.82062149,0.10342401,0.08049494,17.14262724
77900,0.76152039,1,0.00000000,44,0.98772266,1,0,0,0,nan,nan,nan,0.00096800,0.00020625,0.00076175,0,0,0,0,0,0,0,0,-18.78002167,-19.54154205,28.14727783,28.83640289,0.12490967,0.10914188,19.91675568
77999,-2.78766632,0,0.00000000,27,0.93279449,1,0,1,1,0.00000000,0.94251729,94.25172869,0.00077440,0.00020419,0.00057022,0,0,0,1,0,0,0,0,-21.11325836,-18.32559204,36.08106232,38.33671570,0.06592903,0.05049972,23.07536087
78000,0.33271790,1,0.00000000,8,0.55067104,1,0,0,0,nan,nan,nan,0.00077440,0.00020419,0.00057022,0,0,0,1,0,0,0,0,-71.30006409,-71.63278198,1.27669954,1.29134583,0.00430629,0.00406425,70.02348073
78099,-6.09867287,0,0.00000000,2,0.18126925,1,0,1,1,0.02467801,0.29514872,29.51487173,0.00555512,0.00044892,0.00510620,0,0,0,2,0,0,0,0,-25.70748138,-19.60880852,39.53550339,39.62605286,0.09605974,0.08990732,30.88279597
78100,-1.27233887,0,0.00000000,15,0.77686984,1,0,0,0,nan,nan,nan,0.00555512,0.00044892,0.00510620,0,0,0,2,0,0,0,0,-26.94838333,-25.67604446,31.20703506,32.09678650,0.17409402,0.15055723,33.08421707
78199,-0.19126892,0,0.00000000,43,0.98643144,1,0,1,1,0.00000000,0.91207089,91.20708892,0.00444410,0.00044443,0.00399966,0,0,0,3,0,0,0,0,-16.00003815,-15.80876923,35.79372025,36.98375702,0.08502533,0.06405405,15.73808718
78200,0.99605560,1,0.00000000,38,0.97762923,1,0,0,0,nan,nan,nan,0.00444410,0.00044443,0.00399966,0,0,0,3,0,0,0,0,-15.46400833,-16.46006393,30.84035301,32.10179138,0.12651850,0.12380213,16.77617526
78299,0.11879730,1,0.00000000,115,0.99998987,1,0,1,1,0.00000000,0.94387095,94.38709542,0.00355528,0.00043999,0.00311529,1,0,0,0,0,1,0,0,-12.87165070,-12.99044800,35.99671936,37.60276031,0.16224985,0.13430408,12.94041856
78300,-0.26525688,0,0.00000000,100,0.99995460,1,0,0,0,nan,nan,nan,0.00355528,0.00043999,0.00311529,1,0,0,0,0,1,0,0,-22.86023903,-22.59498215,29.78973389,30.52141953,0.09126567,0.08019240,23.24013138
78399,1.20843601,1,0.00000000,113,0.99998763,1,0,1,1,0.00000000,0.96795115,96.79511496,0.00284422,0.00043559,0.00240863,1,0,0,0,0,1,0,0,-15.76210308,-16.97053909,27.87938690,28.79359245,0.09627867,0.09654024,15.93594074
78400,0.34737968,1,0.00000000,36,0.97267628,1,0,0,0,nan,nan,nan,0.00284422,0.00043559,0.00240863,1,0,0,0,0,1,0,0,-16.81907082,-17.16645050,31.21019745,32.96546936,0.10247064,0.08704361,14.62075615
78499,2.36406898,1,0.04550862,82,0.99972535,1,0,1,1,0.00185266,0.95390458,95.39045816,0.00264591,0.00044976,0.00219615,1,0,0,0,0,1,0,0,-22.17649269,-24.54056168,30.22873306,31.17462158,0.07366014,0.07269068,24.57705498
78500,0.59626770,1,0.00000000,103,0.99996637,1,0,0,0,nan,nan,nan,0.00264591,0.00044976,0.00219615,1,0,0,0,0,1,0,0,-15.92540550,-16.52167320,31.71868515,34.28799057,0.07458223,0.06784111,17.71768157
78599,-0.12431717,0,0.00000000,153,0.99999977,1,0,1,1,0.00000000,0.92311000,92.31100011,0.00211673,0.00044526,0.00167146,1,0,0,0,0,1,0,0,-14.80246162,-14.67814445,29.81550407,30.44874382,0.13047592,0.13293131,15.13147187
78600,1.57293320,1,0.00000000,108,0.99997960,1,0,0,0,nan,nan,nan,0.00211673,0.00044526,0.00167146,1,0,0,0,0,1,0,0,-15.74108505,-17.31401825,31.43266106,32.94604874,0.10030520,0.08149445,16.22266364
78699,0.66718102,1,0.00000000,50,0.99326205,1,0,1,1,0.00134112,0.93556005,93.55600473,0.00196161,0.00045422,0.00150738,1,0,0,0,0,1,0,0,-16.84139252,-17.50857353,29.08713531,29.85558701,0.17282346,0.16870856,19.02627134
78700,1.43899155,1,0.00000000,106,0.99997508,1,0,0,0,nan,nan,nan,0.00196161,0.00045422,0.00150738,1,0,0,0,0,1,0,0,-16.17515945,-17.61415100,30.50356293,31.80238914,0.07916835,0.06900495,16.97050133
78799,0.26976585,1,0.00000000,58,0.99697245,1,0,1,1,0.00000000,0.94381659,94.38165909,0.00156929,0.00044968,0.00111961,1,0,0,0,0,1,0,0,-25.24752426,-25.51729012,26.71003914,26.73369026,0.12819962,0.10500287,26.06463146
78800,1.67566872,1,0.00000000,21,0.87754357,1,0,0,0,nan,nan,nan,0.00156929,0.00044968,0.00111961,1,0,0,0,0,1,0,0,-15.93893623,-17.61460495,33.53615952,37.79320908,0.12682085,0.11580382,20.38046964
78899,0.16094494,1,0.00000000,169,0.99999995,1,0,1,1,0.00079504,0.94539697,94.53969671,0.00141444,0.00045313,0.00096130,1,0,0,0,0,1,0,0,-15.28477097,-15.44571590,28.53597069,29.77117920,0.09900263,0.08920076,16.92839241
78900,0.14824963,1,0.00000000,96,0.99993227,1,0,0,0,nan,nan,nan,0.00141444,0.00045313,0.00096130,1,0,0,0,0,1,0,0,-12.47183609,-12.62008572,31.15969467,33.84911346,0.10870525,0.09219673,12.10802841
78999,-2.15640068,0,0.00000000,62,0.99797057,1,0,1,1,0.00027413,0.93284674,93.28467371,0.00118637,0.00045134,0.00073503,1,0,0,0,0,1,0,0,-22.73312759,-20.57672691,33.76972961,35.63799286,0.08275101,0.06497003,23.93196996
79000,0.80657196,1,0.00000000,4,0.32967995,1,0,0,0,nan,nan,nan,0.00118637,0.00045134,0.00073503,1,0,0,0,0,1,0,0,-60.60370636,-61.41027832,1.23519278,1.23437035,0.00406757,0.00376356,56.65307808
79099,-1.44096947,0,0.00000000,18,0.83470111,1,0,1,1,0.03291990,0.32231561,32.23156079,0.00753308,0.00077603,0.00675705,1,0,0,0,0,1,0,0,-29.03225899,-27.59128952,32.97106552,32.04689026,0.10332109,0.08183753,31.49600283
79100,-2.52247047,0,0.00000000,0,0.00000000,1,0,0,0,nan,nan,nan,0.00753308,0.00077603,0.00675705,1,0,0,0,0,1,0,0,-29.15056610,-26.62809563,32.50258255,31.50046539,0.11187983,0.10043357,36.28782399
79199,-1.23153687,0,0.00000000,12,0.69880579,1,0,1,1,0.00000000,0.91089656,91.08965640,0.00602646,0.00076827,0.00525820,1,0,0,0,0,1,0,0,-20.04476929,-18.81323242,35.39933777,35.36730957,0.07216682,0.05393308,19.84170818
79200,0.05919266,1,0.00000000,71,0.99917490,1,0,0,0,nan,nan,nan,0.00602646,0.00076827,0.00525820,1,0,0,0,0,1,0,0,-26.19196701,-26.25115967,21.93593597,23.09844971,0.04121554,0.04107665,27.76606750
79299,-0.79677105,0,0.00000000,10,0.63212056,1,0,1,1,0.00067574,0.93115631,93.11563142,0.00495632,0.00076734,0.00418898,1,0,0,0,0,1,0,0,-16.44610023,-15.64932919,35.81623459,36.49473190,0.08603743,0.07810134,16.43389225
79300,-0.43564415,0,0.00000000,66,0.99863963,1,0,0,0,nan,nan,nan,0.00495632,0.00076734,0.00418898,1,0,0,0,0,1,0,0,-22.06543350,-21.62978935,33.30742645,32.91006470,0.22463973,0.20281993,24.25027847
79399,0.34353828,1,0.00000000,48,0.99177025,1,0,1,1,0.00000000,0.93617785,93.61778494,0.00396505,0.00075967,0.00320539,1,0,0,0,0,1,0,0,-20.63565826,-20.97919655,36.93648911,36.24187469,0.37229457,0.33764225,31.69299889
79400,-0.56128120,0,0.00000000,38,0.97762923,1,0,0,0,nan,nan,nan,0.00396505,0.00075967,0.00320539,1,0,0,0,0,1,0,0,-14.51869583,-13.95741463,33.57324600,35.21657181,0.14353336,0.12776703,14.93161424
79499,-0.37572575,0,0.00000000,60,0.99752125,1,0,1,1,0.00011000,0.95863804,95.86380413,0.00319404,0.00075317,0.00244087,1,0,0,0,0,1,0,0,-14.24039555,-13.86466980,31.79078102,32.40638733,0.09383532,0.06967495,14.93324375
79500,0.30105782,1,0.00000000,92,0.99989896,1,0,0,0,nan,nan,nan,0.00319404,0.00075317,0.00244087,1,0,0,0,0,1,0,0,-18.48719597,-18.78825378,30.25629425,30.48838615,0.04735960,0.04205432,18.55166245
79599,0.69803238,1,0.00000000,34,0.96662673,1,0,1,1,0.00000000,0.96510417,96.51041691,0.00255523,0.00074564,0.00180959,1,0,0,0,0,1,0,0,-23.30589676,-24.00392914,27.50056839,27.49129295,0.05662028,0.04754820,23.97838974
79600,-0.75836372,0,0.00000000,29,0.94497678,1,0,0,0,nan,nan,nan,0.00255523,0.00074564,0.00180959,1,0,0,0,0,1,0,0,-19.57455635,-18.81619263,31.04341698,31.99797630,0.09264722,0.07966620,20.08194669
79699,0.18718147,1,0.00000000,165,0.99999993,1,0,1,1,0.00001083,0.93240796,93.24079615,0.00204635,0.00073829,0.00130806,1,0,0,0,0,1,0,0,-16.16598129,-16.35316277,30.35392570,30.42569351,0.17500626,0.16742738,15.97916555
79700,0.11750317,1,0.00000000,138,0.99999898,1,0,0,0,nan,nan,nan,0.00204635,0.00073829,0.00130806,1,0,0,0,0,1,0,0,-15.04105282,-15.15855598,31.74280167,33.13623047,0.12190296,0.10556623,14.31581450
79799,1.04750824,1,0.00000000,49,0.99255342,1,0,1,1,0.00091652,0.95599274,95.59927429,0.00182039,0.00074008,0.00108031,1,0,0,0,0,1,0,0,-19.97000885,-21.01751709,24.53142929,24.44891167,0.06043851,0.05460685,20.61124945
79800,1.18040276,1,0.00000000,92,0.99989896,1,0,0,0,nan,nan,nan,0.00182039,0.00074008,0.00108031,1,0,0,0,0,1,0,0,-14.54328156,-15.72368431,31.46964264,32.55960083,0.10582447,0.10361774,14.48495789
79899,1.08512688,1,0.00000000,105,0.99997246,1,0,1,1,0.00102003,0.94707779,94.70777914,0.00166031,0.00074287,0.00091744,1,0,0,0,0,1,0,0,-18.40829849,-19.49342537,27.43593597,27.11596298,0.08383057,0.08168481,18.66740417
79900,1.13109303,1,0.00000000,39,0.97975809,1,0,0,0,nan,nan,nan,0.00166031,0.00074287,0.00091744,1,0,0,0,0,1,0,0,-12.20833874,-13.33943176,31.63276482,32.38583374,0.09227485,0.07869748,14.08371973
79999,1.78730392,1,0.00000000,138,0.99999898,1,0,1,1,0.00211746,0.95863891,95.86389088,0.00175174,0.00075662,0.00099512,1,0,0,0,0,1,0,0,-28.26753616,-30.05484009,18.73512459,17.57889748,0.04322137,0.03982715,29.16391563
80000,0.27053070,1,0.00000000,4,0.32967995,1,0,0,0,nan,nan,nan,0.00175174,0.00075662,0.00099512,1,0,0,0,0,1,0,0,-73.84439087,-74.11492157,1.19992042,1.21016741,0.00383849,0.00374419,74.86799164
80099,0.69181442,1,0.00000000,9,0.59343034,1,0,1,1,0.00080370,0.82643727,82.64372686,0.00156213,0.00075709,0.00080504,1,0,0,0,0,1,0,0,-19.49386597,-20.18568039,33.00303650,33.19646835,0.11926966,0.12836581,20.19622040
80100,-0.66455650,0,0.00000000,73,0.99932446,1,0,0,0,nan,nan,nan,0.00156213,0.00075709,0.00080504,1,0,0,0,0,1,0,0,-16.95017624,-16.28561974,32.37525177,33.13551712,0.09261671,0.07829822,19.07094765
80199,1.57310295,1,0.00000000,7,0.50341470,1,0,1,1,0.00944933,0.93788425,93.78842495,0.00313957,0.00084401,0.00229556,1,0,0,0,0,1,0,0,-22.51960564,-24.09270859,33.53501892,34.24053192,0.07207809,0.05881986,23.28953600
80200,0.21004486,1,0.00000000,164,0.99999992,1,0,0,0,nan,nan,nan,0.00313957,0.00084401,0.00229556,1,0,0,0,0,1,0,0,-16.94379807,-17.15384293,34.08315659,34.15627289,0.27520683,0.25086176,nan
80299,0.61349487,1,0.00000000,35,0.96980262,1,0,1,1,0.00185995,0.94785239,94.78523859,0.00288365,0.00085417,0.00202947,1,0,0,0,0,1,0,0,-24.63966560,-25.25316048,28.29578400,28.01284027,0.06703970,0.05840642,24.27020836
80300,-2.41620636,0,0.00000000,24,0.90928205,1,0,0,0,nan,nan,nan,0.00288365,0.00085417,0.00202947,1,0,0,0,0,1,0,0,-22.46980667,-20.05360031,35.12176895,36.82087708,0.14128560,0.13451061,30.96425915
80399,-0.99620819,0,0.00000000,51,0.99390325,1,0,1,1,0.00000000,0.96392453,96.39245345,0.00230692,0.00084563,0.00146129,1,0,0,0,0,1,0,0,-18.91042328,-17.91421509,31.05911636,31.58389664,0.18077137,0.16475736,25.51074219
80400,-0.10933304,0,0.00000000,74,0.99938875,1,0,0,0,nan,nan,nan,0.00230692,0.00084563,0.00146129,1,0,0,0,0,1,0,0,-16.95722580,-16.84789276,34.68344498,35.20849991,0.16701901,0.14669937,18.52453041
80499,0.93594170,1,0.00000000,79,0.99962926,1,0,1,1,0.00059178,0.94721260,94.72126039,0.00196389,0.00084309,0.00112080,1,0,0,0,0,1,0,0,-19.57013893,-20.50608063,26.66581917,26.43652344,0.13058516,0.11038335,20.82085609
80500,-1.95103168,0,0.00000000,158,0.99999986,1,0,0,0,nan,nan,nan,0.00196389,0.00084309,0.00112080,1,0,0,0,0,1,0,0,-15.80806160,-13.85702991,32.08988571,33.56956482,0.13993266,0.14994346,16.51835251
80599,1.51036835,1,0.00000000,33,0.96311683,1,0,1,1,0.00022176,0.96770305,96.77030516,0.00161546,0.00083688,0.00077859,1,0,0,0,0,1,0,0,-29.25498772,-30.76535606,23.92122459,22.45607758,0.06549525,0.05766542,30.71940041
80600,-2.77433205,0,0.00000000,9,0.59343034,1,0,0,0,nan,nan,nan,0.00161546,0.00083688,0.00077859,1,0,0,0,0,1,0,0,-17.97466850,-15.20033646,35.05776596,36.33209991,0.20961738,0.21948078,28.05525970
80699,1.06386375,1,0.00000000,53,0.99500841,1,0,1,1,0.00000000,0.96022530,96.02253008,0.00129237,0.00082851,0.00046386,1,0,0,0,0,1,0,0,-18.33856964,-19.40243340,27.56797600,27.18820572,0.15831667,0.14323966,18.45258808
80700,1.27026653,1,0.00000000,56,0.99630214,1,0,0,0,nan,nan,nan,0.00129237,0.00082851,0.00046386,1,0,0,0,0,1,0,0,-15.18585873,-16.45612526,30.96640015,31.29165268,0.07899950,0.08119259,15.49851894
80799,0.89111519,1,0.00000000,26,0.92572642,1,0,1,1,0.00085960,0.95802652,95.80265221,0.00120582,0.00082882,0.00037700,1,0,0,0,0,1,0,0,-18.21662903,-19.10774422,28.25885963,28.02187347,0.11862932,0.10074344,18.71303177
80800,1.32105255,1,0.00000000,81,0.99969646,1,0,0,0,nan,nan,nan,0.00120582,0.00082882,0.00037700,1,0,0,0,0,1,0,0,-15.53437805,-16.85543060,33.13905334,33.57459259,0.12717462,0.13254064,15.59048710
80899,0.94412422,1,0.00000000,121,0.99999444,1,0,1,1,0.00077891,0.96151191,96.15119059,0.00112043,0.00082832,0.00029211,1,0,0,0,0,1,0,0,-12.90611649,-13.85024071,30.77243996,31.14335442,0.07514209,0.07585511,13.80683494
80900,0.94970512,1,0.00000000,127,0.99999695,1,0,0,0,nan,nan,nan,0.00112043,0.00082832,0.00029211,1,0,0,0,0,1,0,0,-18.37504196,-19.32474709,26.20929909,25.68401146,0.03561722,0.03475424,18.95038605
80999,0.12740517,1,0.00000000,90,0.99987659,1,0,1,1,0.00190182,0.94550205,94.55020481,0.00127671,0.00083906,0.00043765,1,0,0,0,0,1,0,0,-15.29266167,-15.42006683,30.95570183,30.68885994,0.24671265,0.20786065,16.61663723
81000,0.98603821,1,0.00000000,15,0.77686984,1,0,0,0,nan,nan,nan,0.00127671,0.00083906,0.00043765,1,0,0,0,0,1,0,0,-69.53675842,-70.52279663,1.25910830,1.25495529,0.00540796,0.00494346,71.31513214
81099,-0.18388939,0,0.00000000,173,0.99999997,1,0,1,1,0.00656216,0.56311142,56.31114171,0.00233380,0.00089629,0.00143751,1,0,0,0,0,1,0,0,-19.13262177,-18.94873238,28.46159172,27.90891647,0.06103342,0.05830795,20.71610689
81100,-2.75654793,0,0.00000000,101,0.99995892,1,0,0,0,nan,nan,nan,0.00233380,0.00089629,0.00143751,1,0,0,0,0,1,0,0,-24.52886772,-21.77231979,32.29459381,31.41079330,0.11658905,0.10259458,31.00974417
81199,0.86994934,1,0.00000000,186,0.99999999,1,0,1,1,0.00036174,0.97672349,97.67234868,0.00193939,0.00089094,0.00104845,1,0,0,0,0,1,0,0,-20.99484253,-21.86479187,30.31162453,29.60290527,0.11000761,0.10837003,20.50037956
81200,-0.70158386,0,0.00000000,36,0.97267628,1,0,0,0,nan,nan,nan,0.00193939,0.00089094,0.00104845,1,0,0,0,0,1,0,0,-15.21903229,-14.51744843,34.27041245,33.79624557,0.06380515,0.06327179,16.83005587
81299,0.58554840,1,0.00000000,52,0.99448344,1,0,1,1,0.00014094,0.94565450,94.56545018,0.00157970,0.00088344,0.00069626,1,0,0,0,0,1,0,0,-16.33308029,-16.91862869,29.78682518,29.34137344,0.08181523,0.08348072,16.76746368
81300,0.43039417,1,0.00000000,40,0.98168436,1,0,0,0,nan,nan,nan,0.00157970,0.00088344,0.00069626,1,0,0,0,0,1,0,0,-14.79103947,-15.22143364,33.91467285,33.78549194,0.05801752,0.05597539,15.55972338
81399,0.87755585,1,0.00000000,203,1.00000000,1,0,1,1,0.00000000,0.96407653,96.40765250,0.00126376,0.00087461,0.00038915,1,0,0,0,0,1,0,0,-15.97933006,-16.85688591,31.34746361,31.25089836,0.08025582,0.08710571,16.40936947
81400,1.12893867,1,0.00000000,113,0.99998763,1,0,0,0,nan,nan,nan,0.00126376,0.00087461,0.00038915,1,0,0,0,0,1,0,0,-16.19935989,-17.32829857,30.07897186,29.66136932,0.08081982,0.08052685,16.22585344
81499,0.01737976,1,0.00000000,108,0.99997960,1,0,1,1,0.00111640,0.96499259,96.49925902,0.00123429,0.00087703,0.00035726,1,0,0,0,0,1,0,0,-20.93658447,-20.95396423,32.31275940,32.46789551,0.18266703,0.16915613,23.78768539
81500,-1.55853844,0,0.00000000,11,0.66712892,1,0,0,0,nan,nan,nan,0.00123429,0.00087703,0.00035726,1,0,0,0,0,1,0,0,-19.01000595,-17.45146751,36.91069794,36.96180725,0.15401964,0.15292120,29.75908279
81599,0.50966263,1,0.00000000,159,0.99999988,1,0,1,1,0.00003396,0.94518152,94.51815232,0.00099422,0.00086860,0.00012563,1,0,0,0,0,1,0,0,-17.01427841,-17.52394104,29.30111694,29.68620491,0.24885064,0.21098974,18.81129169
81600,0.30720806,1,0.00000000,45,0.98889100,1,0,0,0,nan,nan,nan,0.00099422,0.00086860,0.00012563,1,0,0,0,0,1,0,0,-15.42103672,-15.72824478,32.41725159,33.85470963,0.16528696,0.16730225,16.87237072
81699,0.50648499,1,0.00000000,25,0.91791500,1,0,1,1,0.00099244,0.96042218,96.04221815,0.00099387,0.00086983,0.00012403,1,0,0,0,0,1,0,0,-17.12089920,-17.62738419,31.95305634,32.48873520,0.14058866,0.13992994,19.66707102
81700,0.49969482,1,0.00000000,192,1.00000000,1,0,0,0,nan,nan,nan,0.00099387,0.00086983,0.00012403,1,0,0,0,0,1,0,0,-17.66546631,-18.16516113,31.91016006,32.15080261,0.18170904,0.16492295,20.25532246
81799,0.77261353,1,0.00000000,113,0.99998763,1,0,1,1,0.00018776,0.97848474,97.84847422,0.00083265,0.00086301,-0.00003037,1,0,0,0,0,1,0,0,-15.23688507,-16.00949860,32.59976196,32.69040680,0.02013864,0.02919297,14.89994240
81800,0.86650562,1,0.00000000,188,0.99999999,1,0,0,0,nan,nan,nan,0.00083265,0.00086301,-0.00003037,1,0,0,0,0,1,0,0,-15.25724316,-16.12374878,25.53374481,27.00252342,0.09858734,0.09623656,15.24334431
81899,0.93368435,1,0.00000000,70,0.99908812,1,0,1,1,0.00000000,0.97021612,97.02161159,0.00066612,0.00085438,-0.00018827,1,0,0,0,0,1,0,0,-12.98293018,-13.91661453,30.53014374,30.57339478,0.06967493,0.06342438,13.27259588
81900,0.92738152,1,0.00000000,85,0.99979653,1,0,0,0,nan,nan,nan,0.00066612,0.00085438,-0.00018827,1,0,0,0,0,1,0,0,-17.32103920,-18.24842072,32.13256836,32.32944107,0.06286784,0.06554874,17.70578537
81999,1.37362099,1,0.00000000,136,0.99999876,1,0,1,1,0.00026029,0.96780833,96.78083262,0.00058495,0.00084844,-0.00026349,1,0,0,0,0,1,0,0,-19.44670105,-20.82032204,26.33386612,27.89710236,0.04418148,0.04398826,19.89203691
82000,-0.65945435,0,0.00000000,9,0.59343034,1,0,0,0,nan,nan,nan,0.00058495,0.00084844,-0.00026349,1,0,0,0,0,1,0,0,-84.99085999,-84.33140564,1.17855859,1.19415534,0.00365166,0.00385404,89.66538493
82099,10.99588776,1,1.00000000,31,0.95495080,1,0,1,1,0.30612507,0.54261873,54.26187277,0.06169297,0.00390121,0.05779177,1,0,0,0,0,1,0,0,-29.35996628,-40.35585403,29.06434441,29.64603424,0.25125325,0.23924449,33.18275881
82100,3.96533585,1,0.24566698,34,0.96662673,1,0,0,0,nan,nan,nan,0.06169297,0.00390121,0.05779177,1,0,0,0,0,1,0,0,-33.91922379,-37.88455963,2.75757265,2.87227631,0.05074835,0.05253757,33.56480598
82199,14.26733017,1,1.00000000,31,0.95495080,1,0,1,1,0.77729630,0.78884991,78.88499143,0.20481364,0.01163516,0.19317848,1,0,1,0,0,1,0,0,-26.20962143,-40.47695160,17.14828491,16.76827240,0.07076659,0.07163918,26.56001329
82200,9.91663361,1,0.98957920,32,0.95923780,1,0,0,0,nan,nan,nan,0.20481364,0.01163516,0.19317848,1,0,1,0,0,1,0,0,-34.51261902,-44.42925262,5.54439211,5.60181618,0.05456541,0.05150167,38.41343053
82299,8.72390747,1,0.84048843,7,0.50341470,1,0,1,1,0.88624234,0.84070637,84.07063732,0.34109938,0.02038123,0.32071815,1,0,2,0,0,1,0,0,-25.45335007,-34.17725754,6.69579220,6.15202284,0.05956127,0.05808266,25.12386068
82300,19.14958191,1,1.00000000,23,0.89974116,1,0,0,0,nan,nan,nan,0.34109938,0.02038123,0.32071815,1,0,2,0,0,1,0,0,-32.59368134,-51.74326324,12.87312508,10.63702011,0.09148595,0.08160789,32.91689396
82399,20.60847473,1,1.00000000,18,0.83470111,1,0,1,1,0.90751534,0.76564883,76.56488299,0.45438257,0.02925257,0.42513000,0,1,0,0,0,1,0,0,-33.18069458,-53.78916931,5.60728979,4.43694878,0.07139875,0.06387667,33.53651619
82400,0.00000000,0,0.00000000,0,0.00000000,0,9999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9999,-47.69041061,-47.69041061,1.95912063,1.95912063,0.34601754,0.34601754,72.44317322
82500,0.00000000,0,0.00000000,0,0.00000000,0,9899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9899,-49.13433456,-49.13433456,1.41954744,1.41954744,0.13475114,0.13475114,46.51595688
82600,0.00000000,0,0.00000000,0,0.00000000,0,9799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9799,-38.93149185,-38.93149185,1.98501146,1.98501146,0.29145256,0.29145256,53.22155952
82700,0.00000000,0,0.00000000,0,0.00000000,0,9699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9699,-45.04411316,-45.04411316,2.10159779,2.10159779,0.24054188,0.24054188,47.11919022
82800,0.00000000,0,0.00000000,0,0.00000000,0,9599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9599,-40.17633057,-40.17633057,2.98425007,2.98425007,0.26365915,0.26365915,46.73821640
82900,0.00000000,0,0.00000000,0,0.00000000,0,9499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9499,-36.27524948,-36.27524948,2.47862267,2.47862267,0.20339361,0.20339361,45.53807755
83000,0.00000000,0,0.00000000,0,0.00000000,0,9399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9399,-107.72069550,-107.72069550,1.08604097,1.08604097,0.00479915,0.00479915,108.79648132
83100,0.00000000,0,0.00000000,0,0.00000000,0,9299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9299,-38.45629501,-38.45629501,4.07889462,4.07889462,0.23475212,0.23475212,46.22362900
83200,0.00000000,0,0.00000000,0,0.00000000,0,9199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9199,-33.06544876,-33.06544876,4.28371000,4.28371000,0.19298689,0.19298689,36.41563463
83300,0.00000000,0,0.00000000,0,0.00000000,0,9099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9099,-29.22649193,-29.22649193,16.87984467,16.87984467,0.41315967,0.41315967,30.53334732
83400,0.00000000,0,0.00000000,0,0.00000000,0,8999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8999,-30.20636749,-30.20636749,36.29673386,36.29673386,0.68945563,0.68945563,35.35323016
83500,0.00000000,0,0.00000000,0,0.00000000,0,8899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8899,-31.71231079,-31.71231079,30.15140724,30.15140724,0.50699735,0.50699735,33.16220093
83600,0.00000000,0,0.00000000,0,0.00000000,0,8799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8799,-61.04607010,-61.04607010,4.07475471,4.07475471,0.08149065,0.08149065,67.57304478
83700,0.00000000,0,0.00000000,0,0.00000000,0,8699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8699,-36.55464554,-36.55464554,4.82917261,4.82917261,0.10608689,0.10608689,40.08950281
