step,e_P,e_R,e_P_bar,e_R_bar,D_t,c_t,regime_change
7083000,0.10003169,0.06314650,20.47536086,28.85615823,625.95913513,0.00000000,1
7084000,0.19270244,0.00156307,21.40723079,-0.39721094,229.13476496,2.27134765,0
7085000,0.10158205,0.04748487,0.00000000,0.00000000,0.00000000,0.00000000,0
7086000,0.03550000,0.00242535,0.00000000,0.00000000,0.00000000,0.00000000,0
7087000,0.07338568,0.05427404,14.35045663,24.50598918,403.23955548,0.00000000,1
7088000,0.04613759,0.01948602,4.39165344,5.80716539,26.50489490,0.24504895,0
7089000,0.04836469,0.00566983,6.23860043,1.34671399,20.36688696,0.20827117,0
7090000,0.06291185,0.00837291,9.99170809,2.71581849,53.60495027,0.90582612,0
7091000,0.04994491,0.03837934,0.00000000,0.00000000,0.00000000,0.00000000,0
7092000,0.05408227,0.04638021,9.96898373,16.27505909,182.12909242,1.93425553,0
7093000,0.03922042,0.02823834,0.00000000,0.00000000,0.00000000,0.00000000,0
7094000,0.02804135,0.02690521,0.00000000,0.00000000,0.00000000,0.00000000,0
7095000,0.06076258,0.01711469,12.51778498,7.76603945,108.50315475,1.28435517,0
7096000,0.08155520,0.03391310,0.00000000,0.00000000,0.00000000,0.00000000,0
7097000,0.03871351,0.07549081,0.00000000,0.00000000,0.00000000,0.00000000,0
7098000,0.08959776,0.04258670,16.09354834,15.15951804,244.40664273,2.66051470,0
7099000,0.12068494,0.08315431,0.00000000,0.00000000,0.00000000,0.00000000,0
7100000,0.06839772,0.02027171,0.00000000,0.00000000,0.00000000,0.00000000,0
7101000,0.04332769,0.02095864,5.63140863,8.32671549,50.52347706,1.07989242,0
7102000,0.03927892,0.01334562,0.00000000,0.00000000,0.00000000,0.00000000,0
7103000,0.04577358,0.04614105,0.00000000,0.00000000,0.00000000,0.00000000,0
7104000,0.03455745,0.00845527,0.00000000,0.00000000,0.00000000,0.00000000,0
7105000,0.04795378,0.00432747,9.49439180,0.79716626,45.38947484,0.77731653,0
7106000,0.07901208,0.03582631,0.00000000,0.00000000,0.00000000,0.00000000,0
7107000,0.12061557,0.01352516,16.59960122,3.40056645,143.55530648,1.42395489,0
7108000,0.10662645,0.09905478,0.00000000,0.00000000,0.00000000,0.00000000,0
7109000,0.06587222,0.05833364,5.91734333,6.43810307,38.23206162,0.41150053,0
7110000,0.04137827,0.05635128,4.21674380,7.51403293,37.12080957,0.59238347,0
7111000,0.02947810,0.01196822,3.20947042,1.40605686,6.13884814,0.07333368,0
7112000,0.09209285,0.01162345,13.02501256,1.52310524,85.98540083,0.88218098,0
7113000,0.06699495,0.07498103,9.99920763,13.87225466,146.21180136,1.44243060,0
7114000,0.06218343,0.03232536,0.00000000,0.00000000,0.00000000,0.00000000,0
7115000,0.06285847,0.09081022,10.58132966,34.59450042,654.37199825,0.00000000,1
7116000,0.11330968,0.13998850,9.22945136,22.53477898,296.49951803,2.94499518,0
7117000,0.03997031,0.00767848,0.00000000,0.00000000,0.00000000,0.00000000,0
7118000,0.07892290,0.01245654,13.32446198,3.39566341,94.53590851,0.95942169,0
7119000,0.01878753,0.00146874,2.84804546,-0.34476098,4.05568146,0.08622094,0
7120000,0.02906417,0.01754834,5.71964353,6.43755633,37.07822682,0.50497909,0
7121000,0.06060271,0.03179277,14.58647162,13.15297798,192.88299201,2.03292774,0
7122000,0.05043842,0.00457343,0.00000000,0.00000000,0.00000000,0.00000000,0
7123000,0.02973109,0.02777755,6.14670846,12.38580582,95.59510534,1.43549228,0
7124000,0.08648502,0.00156583,24.01275665,-0.38403170,288.30624095,0.00000000,1
7125000,0.06460447,0.01130714,6.00928686,4.40442171,27.75522958,0.25755230,0
7126000,0.02342431,0.00797218,2.40347361,3.14777335,7.84258121,0.14425069,0
7127000,0.06411429,0.08336783,9.56205760,47.76588122,1186.50617697,0.00000000,1
7128000,0.13229273,0.03770106,14.82391590,13.54437268,201.59925689,1.99599257,0
7129000,0.04163574,0.01812130,0.00000000,0.00000000,0.00000000,0.00000000,0
7130000,0.01893278,0.00610027,2.42832597,1.10438293,3.55821433,0.20795832,0
7131000,0.02059260,0.00275614,3.25185967,0.11093903,5.29344938,0.13176340,0
7132000,0.05344549,0.03734713,11.69218913,13.35855648,157.57915890,1.68565264,0
7133000,0.03946164,0.01072156,0.00000000,0.00000000,0.00000000,0.00000000,0
7134000,0.05436357,0.02412892,0.00000000,0.00000000,0.00000000,0.00000000,0
7135000,0.02649505,0.02023649,0.00000000,0.00000000,0.00000000,0.00000000,0
7136000,0.05160576,0.04261710,0.00000000,0.00000000,0.00000000,0.00000000,0
7137000,0.06324321,0.02924595,13.78544447,12.29925681,170.65509857,1.95991051,0
7138000,0.07082213,0.01336721,0.00000000,0.00000000,0.00000000,0.00000000,0
7139000,0.03149175,0.00528509,0.00000000,0.00000000,0.00000000,0.00000000,0
7140000,0.06042363,0.04601958,16.87738612,21.36475956,370.64955665,0.00000000,1
7141000,0.15943469,0.05529001,43.83268118,26.72593420,1317.78974897,0.00000000,1
7142000,0.05713691,0.01055164,7.83394691,3.68526292,37.47594350,0.35475943,0
7143000,0.07772826,0.00787516,0.00000000,0.00000000,0.00000000,0.00000000,0
7144000,0.05852841,0.00273977,5.96044085,0.07128757,17.76596854,0.42443696,0
7145000,0.03838239,0.00794545,4.69865724,2.79652162,14.94895650,0.22006686,0
7146000,0.03703970,0.03352771,5.28090447,16.78685087,154.84315713,1.61027174,0
7147000,0.07447557,0.02993514,0.00000000,0.00000000,0.00000000,0.00000000,0
7148000,0.04453516,0.02123935,8.67990475,9.00091122,78.17857461,0.82599827,0
7149000,0.05619043,0.01987508,0.00000000,0.00000000,0.00000000,0.00000000,0
7150000,0.04368863,0.01336573,8.93113456,5.49328029,54.97064646,0.81669847,0
7151000,0.07697088,0.08405162,0.00000000,0.00000000,0.00000000,0.00000000,0
7152000,0.11569417,0.06682942,0.00000000,0.00000000,0.00000000,0.00000000,0
7153000,0.07548818,0.03133963,13.72623376,7.65905574,123.53531398,1.53738653,0
7154000,0.08619615,0.01769674,0.00000000,0.00000000,0.00000000,0.00000000,0
7155000,0.02815793,0.00414026,3.91825705,0.50031698,7.80152771,0.10997016,0
7156000,0.05076551,0.01501144,9.40405632,4.90058719,56.22601504,0.58902856,0
7157000,0.05364478,0.00710388,0.00000000,0.00000000,0.00000000,0.00000000,0
7158000,0.06148777,0.01510139,0.00000000,0.00000000,0.00000000,0.00000000,0
7159000,0.03872561,0.02216559,7.06139536,9.27066509,67.90426788,1.06234563,0
7160000,0.03406437,0.01435104,0.00000000,0.00000000,0.00000000,0.00000000,0
7161000,0.08187307,0.05040412,0.00000000,0.00000000,0.00000000,0.00000000,0
7162000,0.10396197,0.03830018,0.00000000,0.00000000,0.00000000,0.00000000,0
7163000,0.05716886,0.00904627,8.87467586,1.89211159,41.16997896,0.48518996,0
7164000,0.05445790,0.01048100,9.94203844,2.76904631,53.25587288,0.57922025,0
7165000,0.02500300,0.00944679,4.40752636,2.66951992,13.27631263,0.12598155,0
7166000,0.04057464,0.00205713,8.75007622,-0.17596958,38.28191691,0.49241405,0
7167000,0.05945609,0.01168763,14.37681999,3.96626000,111.21208577,1.46945364,0
7168000,0.08545307,0.02115422,0.00000000,0.00000000,0.00000000,0.00000000,0
7169000,0.07716297,0.01274219,23.58160558,4.84114540,289.76440519,0.00000000,1
7170000,0.04909492,0.01949882,5.36539070,7.46960861,42.29123511,0.40291235,0
7171000,0.06052144,0.00334807,0.00000000,0.00000000,0.00000000,0.00000000,0
7172000,0.04778188,0.00544235,9.06591947,1.77025679,42.66235250,0.51322458,0
7173000,0.05325464,0.00431667,0.00000000,0.00000000,0.00000000,0.00000000,0
7174000,0.02750539,0.00646274,8.45751676,2.14927079,38.07447729,0.45257727,0
7175000,0.04176448,0.03924631,0.00000000,0.00000000,0.00000000,0.00000000,0
7176000,0.07232542,0.20062013,15.23245131,57.37367228,1761.88292200,0.00000000,1
7177000,0.09959360,0.06948242,7.83395456,6.66820558,52.91790485,0.50917905,0
7178000,0.03299696,0.01883804,3.09274960,2.07783025,6.94123933,0.17603029,0
7179000,0.05395871,0.04331374,6.69390451,6.67766455,44.69978071,0.45767717,0
7180000,0.06174600,0.01893517,8.80503390,2.98074956,43.20674491,1.36905684,0
7181000,0.06389076,0.12107736,0.00000000,0.00000000,0.00000000,0.00000000,0
7182000,0.10990983,0.03186114,0.00000000,0.00000000,0.00000000,0.00000000,0
7183000,0.07930178,0.05029867,0.00000000,0.00000000,0.00000000,0.00000000,0
7184000,0.05423631,0.05108516,6.60962811,15.77635000,146.29020148,1.44351456,0
7185000,0.02314577,0.00666986,0.00000000,0.00000000,0.00000000,0.00000000,0
7186000,0.03727052,0.01158242,7.83837807,4.74103484,41.95879104,0.47153997,0
7187000,0.07214883,0.00494355,0.00000000,0.00000000,0.00000000,0.00000000,0
7188000,0.06711112,0.00213024,0.00000000,0.00000000,0.00000000,0.00000000,0
7189000,0.07259204,0.06396040,12.54432373,25.58471447,405.96883618,0.00000000,1
7190000,0.07503565,0.03575097,8.17101755,11.33570824,97.63190457,0.95631905,0
7191000,0.04299477,0.00748219,5.93270065,1.94943944,19.49862558,0.24541540,0
7192000,0.05500103,0.02273624,9.33166099,9.00317602,84.06853765,1.06220479,0
7193000,0.02995087,0.01269158,0.00000000,0.00000000,0.00000000,0.00000000,0
7194000,0.08425036,0.02739730,30.57083537,15.33120938,584.81097809,0.00000000,1
7195000,0.05749763,0.00861776,2.80993028,2.82290567,7.93225230,0.05932252,0
7196000,0.03881020,0.01730928,0.00000000,0.00000000,0.00000000,0.00000000,0
7197000,0.07534198,0.05127741,24.69249019,23.32520249,576.89207139,0.00000000,1
7198000,0.05528760,0.00287553,5.01514721,0.07460398,12.57863365,0.10578634,0
7199000,0.02851077,0.02278193,3.14242411,9.32086891,48.37671325,0.46917585,0
7200000,0.06366768,0.02799431,0.00000000,0.00000000,0.00000000,0.00000000,0
7201000,0.06403072,0.05991339,0.00000000,0.00000000,0.00000000,0.00000000,0
7202000,0.06853730,0.10808136,0.00000000,0.00000000,0.00000000,0.00000000,0
7203000,0.06475257,0.01243142,6.68733337,2.52638683,25.55152897,0.53441631,0
7204000,0.08600838,0.03291924,10.96080126,9.31065596,103.41373941,1.03605710,0
7205000,0.10938475,0.02386152,0.00000000,0.00000000,0.00000000,0.00000000,0
7206000,0.09546167,0.02404364,23.27552437,13.25632697,358.74011972,0.00000000,1
7207000,0.08753024,0.03542658,12.35149480,13.06555759,161.63410956,1.59634110,0
7208000,0.05293987,0.00324451,0.00000000,0.00000000,0.00000000,0.00000000,0
7209000,0.04476657,0.00461953,7.83090403,1.39935789,31.64063021,1.78462140,0
7210000,0.05335951,0.00531772,0.00000000,0.00000000,0.00000000,0.00000000,0
7211000,0.05499958,0.05149542,13.15477205,24.49503694,386.52743126,0.00000000,1
7212000,0.07587703,0.00187692,5.85123531,-0.27136159,17.11847732,0.15118477,0
7213000,0.06442712,0.02461900,6.77523120,10.02883540,73.24064865,0.72481524,0
7214000,0.08705314,0.01375767,0.00000000,0.00000000,0.00000000,0.00000000,0
7215000,0.05477241,0.00417773,0.00000000,0.00000000,0.00000000,0.00000000,0
7216000,0.03593919,0.03588729,5.84516174,20.60760783,229.41970821,2.42503237,0
7217000,0.03261615,0.00372947,0.00000000,0.00000000,0.00000000,0.00000000,0
7218000,0.06906191,0.01572446,16.50790564,6.24176230,155.73527258,1.58013891,0
7219000,0.08079465,0.04120438,0.00000000,0.00000000,0.00000000,0.00000000,0
7220000,0.05575341,0.01665934,6.73880277,6.09710044,41.29304827,0.68680379,0
7221000,0.11285099,0.11044949,17.67359248,51.62921942,1488.96608461,0.00000000,1
7222000,0.11145152,0.09425195,6.92991916,19.80576742,220.14610133,2.18146101,0
7223000,0.03158956,0.01938836,0.00000000,0.00000000,0.00000000,0.00000000,0
7224000,0.04799264,0.05672261,9.06549532,27.25351108,412.46853573,0.00000000,1
7225000,0.05699830,0.03470156,5.53382719,12.14306968,89.03869235,0.87038692,0
7226000,0.04838746,0.01505267,0.00000000,0.00000000,0.00000000,0.00000000,0
7227000,0.03637810,0.00103855,4.51184164,-0.64045699,10.17835751,0.09795445,0
7228000,0.09029839,0.01685491,14.93234925,7.59745368,140.34817830,1.68278748,0
7229000,0.04289533,0.00685864,0.00000000,0.00000000,0.00000000,0.00000000,0
7230000,0.04204718,0.01262072,8.05889933,5.22747942,46.13619976,1.04059021,0
7231000,0.06881417,0.01132650,0.00000000,0.00000000,0.00000000,0.00000000,0
7232000,0.06887923,0.00320967,9.20814263,0.16637678,42.40878598,0.42576530,0
7233000,0.05128196,0.01756068,8.54637197,6.91020745,60.39572043,0.79635038,0
7234000,0.03629522,0.01521140,0.00000000,0.00000000,0.00000000,0.00000000,0
7235000,0.04019473,0.01435520,0.00000000,0.00000000,0.00000000,0.00000000,0
7236000,0.07278535,0.02416496,16.14468444,10.70553602,187.62966849,2.03282384,0
7237000,0.06328838,0.01547201,0.00000000,0.00000000,0.00000000,0.00000000,0
7238000,0.09760642,0.01048267,0.00000000,0.00000000,0.00000000,0.00000000,0
7239000,0.10564595,0.08809996,0.00000000,0.00000000,0.00000000,0.00000000,0
7240000,0.04697319,0.00559936,0.00000000,0.00000000,0.00000000,0.00000000,0
7241000,0.04363383,0.00299714,5.01560597,0.31572508,12.62799278,0.15865932,0
7242000,0.08620984,0.06295337,12.72790082,31.34068845,572.11910589,0.00000000,1
7243000,0.11598642,0.03809865,7.57211945,11.21484738,91.55489737,0.89554897,0
7244000,0.06425250,0.02952412,5.59183778,10.44205119,70.15254143,0.69531116,0
7245000,0.05271455,0.00718810,5.38923920,2.02100020,16.56417047,0.18279802,0
7246000,0.07429435,0.04173816,9.01401754,18.03317356,203.22393037,2.03423799,0
7247000,0.16834734,0.07072254,0.00000000,0.00000000,0.00000000,0.00000000,0
7248000,0.14497519,0.00293713,0.00000000,0.00000000,0.00000000,0.00000000,0
7249000,0.05035495,0.00731679,7.32041991,2.36174048,29.58318285,0.28677544,0
7250000,0.09357920,0.01086616,17.07639881,4.46677336,155.77773029,1.55947992,0
7251000,0.04295344,0.03267552,0.00000000,0.00000000,0.00000000,0.00000000,0
7252000,0.02810842,0.03621223,0.00000000,0.00000000,0.00000000,0.00000000,0
7253000,0.05902231,0.00191455,0.00000000,0.00000000,0.00000000,0.00000000,0
7254000,0.04736222,0.01401623,7.29176358,6.33421838,46.64606933,0.77992396,0
7255000,0.04182957,0.00795638,0.00000000,0.00000000,0.00000000,0.00000000,0
7256000,0.04096874,0.00400279,9.64740282,1.10602403,47.14783516,0.76046765,0
7257000,0.07010369,0.02673124,0.00000000,0.00000000,0.00000000,0.00000000,0
7258000,0.07317932,0.01839301,12.69983660,6.55516713,102.12803292,1.02722985,0
7259000,0.07063886,0.06261098,0.00000000,0.00000000,0.00000000,0.00000000,0
7260000,0.05187749,0.00865273,0.00000000,0.00000000,0.00000000,0.00000000,0
7261000,0.05890092,0.04974583,9.05989361,24.83061482,349.32055232,0.00000000,1
7262000,0.04497420,0.00302419,7.52480336,0.19225997,28.32981473,0.26329815,0
7263000,0.05434317,0.03335200,12.18184904,15.27189573,190.81412271,2.03231827,0
7264000,0.04128573,0.01437505,0.00000000,0.00000000,0.00000000,0.00000000,0
7265000,0.03360797,0.02161839,0.00000000,0.00000000,0.00000000,0.00000000,0
7266000,0.03344424,0.00634611,4.38046405,1.58064315,10.84344903,0.09579955,0
7267000,0.03454449,0.01075287,5.45634599,3.79910347,22.10244936,0.21312227,0
7268000,0.06563775,0.01291307,12.65531956,5.09945116,93.08075767,1.23147145,0
7269000,0.07737007,0.01831678,0.00000000,0.00000000,0.00000000,0.00000000,0
7270000,0.08196954,0.00111601,11.43390666,-0.59640349,65.36711079,0.70075739,0
7271000,0.03860933,0.01487111,0.00000000,0.00000000,0.00000000,0.00000000,0
7272000,0.03882452,0.00781747,5.82092715,1.76455707,18.49842726,0.18086206,0
7273000,0.03190516,0.01406596,0.00000000,0.00000000,0.00000000,0.00000000,0
7274000,0.02497404,0.02160271,5.59477450,10.40618351,69.79507840,1.56552715,0
7275000,0.03727794,0.00216465,10.44433215,-0.04943600,54.54203698,1.37451712,0
7276000,0.03629503,0.00491926,0.00000000,0.00000000,0.00000000,0.00000000,0
7277000,0.06491759,0.01066514,0.00000000,0.00000000,0.00000000,0.00000000,0
7278000,0.07907309,0.03151163,9.02694746,10.95463705,100.74492667,1.07787411,0
7279000,0.04004265,0.01955688,0.00000000,0.00000000,0.00000000,0.00000000,0
7280000,0.08171393,0.03614343,7.57019687,10.47765470,83.54456432,0.81853089,0
7281000,0.05735428,0.00454720,0.00000000,0.00000000,0.00000000,0.00000000,0
7282000,0.04374818,0.01659798,7.40028470,6.83233007,50.72247387,0.73238116,0
7283000,0.09244573,0.01647518,0.00000000,0.00000000,0.00000000,0.00000000,0
7284000,0.09359912,0.00409059,0.00000000,0.00000000,0.00000000,0.00000000,0
7285000,0.07741860,0.07272643,0.00000000,0.00000000,0.00000000,0.00000000,0
7286000,0.07926601,0.01873053,8.46343323,6.26618863,55.44741096,0.55327544,0
7287000,0.08725967,0.00762957,0.00000000,0.00000000,0.00000000,0.00000000,0
7288000,0.04635382,0.00773873,0.00000000,0.00000000,0.00000000,0.00000000,0
7289000,0.03808752,0.02447939,6.88706642,10.86352625,82.72394322,0.91073720,0
7290000,0.04035897,0.01189029,0.00000000,0.00000000,0.00000000,0.00000000,0
7291000,0.03566551,0.02776614,0.00000000,0.00000000,0.00000000,0.00000000,0
7292000,0.05306883,0.02743888,10.28432909,13.29285509,141.23371071,1.67615215,0
7293000,0.04325981,0.03820099,0.00000000,0.00000000,0.00000000,0.00000000,0
7294000,0.06836586,0.05484441,16.75981993,25.80364241,473.35976282,0.00000000,1
7295000,0.03068149,0.05058603,3.77019125,18.63949016,180.82246779,1.78822468,0
7296000,0.06075688,0.00857758,0.00000000,0.00000000,0.00000000,0.00000000,0
7297000,0.04396226,0.04431225,0.00000000,0.00000000,0.00000000,0.00000000,0
7298000,0.09135672,0.06905073,20.43721910,28.49262465,614.75479192,0.00000000,1
7299000,0.06755555,0.03085220,8.12871663,7.42220347,60.58256916,0.58582569,0
7300000,0.03150675,0.01509711,4.55551445,4.19261491,19.16536588,0.32212087,0
7301000,0.05179184,0.01801117,9.74189562,5.95571703,65.18754783,0.98328991,0
7302000,0.10229183,0.07439777,0.00000000,0.00000000,0.00000000,0.00000000,0
7303000,0.10769511,0.04293850,0.00000000,0.00000000,0.00000000,0.00000000,0
7304000,0.05823811,0.01137877,8.15892800,2.83907649,37.31423068,0.36473395,0
7305000,0.03790045,0.01421527,0.00000000,0.00000000,0.00000000,0.00000000,0
7306000,0.03331026,0.00080468,7.82646930,-0.83351855,30.62681087,1.14097792,0
7307000,0.03098989,0.00251331,8.29924083,0.15947172,34.45141483,1.25914579,0
7308000,0.05241093,0.04585809,0.00000000,0.00000000,0.00000000,0.00000000,0
7309000,0.09089667,0.01558311,0.00000000,0.00000000,0.00000000,0.00000000,0
7310000,0.08197796,0.04838340,0.00000000,0.00000000,0.00000000,0.00000000,0
7311000,0.07183411,0.03049336,10.01356557,11.15911486,112.39866999,1.25823307,0
7312000,0.05687401,0.00749139,0.00000000,0.00000000,0.00000000,0.00000000,0
7313000,0.07081733,0.05174731,15.50094766,24.79148019,427.44843407,0.00000000,1
7314000,0.08935384,0.11194827,8.11369059,30.30151356,492.00684959,0.00000000,1
7315000,0.04361446,0.01718021,5.94786686,2.70407441,21.34456929,0.19344569,0
7316000,0.03261692,0.00496888,5.63748176,0.50041378,16.01580726,0.17706108,0
7317000,0.04833625,0.01187494,10.46414900,2.76249262,58.56488987,0.62536233,0
7318000,0.03916862,0.01265121,9.24150428,3.34284501,48.29000705,0.58353896,0
7319000,0.04254345,0.00000919,0.00000000,0.00000000,0.00000000,0.00000000,0
7320000,0.05152028,0.02185204,10.93352780,9.59984176,105.84949601,1.07853747,0
7321000,0.09114848,0.00050667,0.00000000,0.00000000,0.00000000,0.00000000,0
7322000,0.06126898,0.05490975,10.89625437,26.64151955,414.24946163,0.00000000,1
7323000,0.05982251,0.00456373,8.78952270,0.76586659,38.92113045,0.36921130,0
7324000,0.07108438,0.05117495,0.00000000,0.00000000,0.00000000,0.00000000,0
7325000,0.02693237,0.01476996,0.00000000,0.00000000,0.00000000,0.00000000,0
7326000,0.05800060,0.00927582,14.85273448,3.12270546,115.17750547,1.40814155,0
7327000,0.04744468,0.04827287,0.00000000,0.00000000,0.00000000,0.00000000,0
7328000,0.08104128,0.02519581,0.00000000,0.00000000,0.00000000,0.00000000,0
7329000,0.07078541,0.00604245,0.00000000,0.00000000,0.00000000,0.00000000,0
7330000,0.11589816,0.00121890,0.00000000,0.00000000,0.00000000,0.00000000,0
7331000,0.07565594,0.04670960,0.00000000,0.00000000,0.00000000,0.00000000,0
7332000,0.10007654,0.02383435,21.80508776,7.01561944,262.34038419,0.00000000,1
7333000,0.05701691,0.04353061,13.37642718,23.29952865,360.89841976,0.00000000,1
7334000,0.07556444,0.02449306,7.22621036,4.67337550,37.02927735,0.35029277,0
7335000,0.02942258,0.00381493,3.25951457,0.34386537,5.37133930,0.04216948,0
