block_end_step,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining
84899,1,0.23000180,0.99999219,99.99921875,0.23991578,0.38338806,-0.14347227,1,0,0,0,0,1,0
84999,1,0.10000035,0.99999446,99.99944588,0.21193270,0.38055418,-0.16862148,1,0,0,0,0,1,0
85099,1,0.41796724,0.99404842,99.40484183,0.25313961,0.38092831,-0.12778871,1,0,0,0,0,1,0
85199,1,0.13000265,0.99997963,99.99796349,0.22851222,0.37841906,-0.14990684,1,0,0,0,0,1,0
85299,1,0.18000003,0.99999985,99.99998545,0.21880978,0.37643487,-0.15762509,1,0,0,0,0,1,0
85399,1,0.28000000,1.00000000,99.99999994,0.23104782,0.37547052,-0.14442269,1,0,0,0,0,1,0
85499,1,0.33024787,0.99924945,99.92494548,0.25088783,0.37501829,-0.12413046,1,0,0,0,0,1,0
85599,1,0.10000002,0.99999978,99.99997849,0.22071027,0.37226811,-0.15155784,1,0,0,0,0,1,0
85699,1,0.23000824,0.99996205,99.99620457,0.22256986,0.37084551,-0.14827565,1,0,0,0,0,1,0
85799,1,0.07004066,0.99941947,99.94194722,0.19206402,0.36783746,-0.17577344,1,0,0,0,0,1,0
85899,1,0.14000000,0.99999999,99.99999879,0.18165122,0.36555909,-0.18390787,1,0,0,0,0,1,0
85999,1,0.17021125,0.99875765,99.87576549,0.17936322,0.36360561,-0.18424238,1,0,0,0,0,1,0
86099,1,0.25097965,0.99603568,99.60356798,0.19368651,0.36247935,-0.16879284,1,0,0,0,0,1,0
86199,1,0.24012412,0.99948296,99.94829576,0.20297403,0.36125580,-0.15828176,1,0,0,0,0,1,0
86299,1,0.20000039,0.99999783,99.99978250,0.20237930,0.35964324,-0.15726394,1,0,0,0,0,1,0
86399,1,0.14999997,0.99999996,99.99999626,0.19190344,0.35754681,-0.16564337,1,0,0,0,0,1,0
86499,1,0.35000076,0.99999784,99.99978390,0.22352290,0.35747135,-0.13394845,1,0,0,0,0,1,0
86599,1,0.21000417,0.99998013,99.99801278,0.22081916,0.35599668,-0.13517752,1,0,0,0,0,1,0
86699,1,0.31000049,0.99999833,99.99983297,0.23865542,0.35553671,-0.11688129,1,0,0,0,0,1,0
86799,1,0.34000000,0.99999999,99.99999938,0.25892434,0.35538135,-0.09645701,1,0,0,0,0,1,0
86899,1,0.25000006,0.99999976,99.99997603,0.25713948,0.35432753,-0.09718805,1,0,0,0,0,1,0
86999,1,0.24000010,0.99999955,99.99995499,0.25371161,0.35318426,-0.09947265,1,0,0,0,0,1,0
87099,1,0.32568895,0.98314283,98.31428320,0.26810708,0.35290931,-0.08480223,1,0,0,0,0,1,0
87199,1,0.06000011,0.99999760,99.99976022,0.22648568,0.34998022,-0.12349453,1,0,0,0,0,1,0
87299,1,0.10999842,0.99999181,99.99918099,0.20318823,0.34758040,-0.14439217,1,0,0,0,0,1,0
87399,1,0.06000246,0.99995898,99.99589831,0.17455107,0.34470462,-0.17015354,1,0,0,0,0,1,0
87499,1,0.19000002,0.99999988,99.99998829,0.17764086,0.34315757,-0.16551671,1,0,0,0,0,1,0
87599,1,0.27000112,0.99999583,99.99958324,0.19611292,0.34242601,-0.14631309,1,0,0,0,0,1,0
87699,1,0.17069403,0.99593406,99.59340616,0.19102914,0.34070869,-0.14967955,1,0,0,0,0,1,0
87799,1,0.18997682,0.99996912,99.99691222,0.19081867,0.33920137,-0.14838269,1,0,0,0,0,1,0
87899,1,0.23001427,0.99969765,99.96976514,0.19865779,0.33810950,-0.13945171,1,0,0,0,0,1,0
87999,1,0.15000000,0.99999999,99.99999949,0.18892623,0.33622840,-0.14730217,1,0,0,0,0,1,0
88099,1,0.23540828,0.99302189,99.30218941,0.19822264,0.33522020,-0.13699756,1,0,0,0,0,1,0
88199,1,0.22000511,0.99997634,99.99763366,0.20257914,0.33406805,-0.13148891,1,0,0,0,0,1,0
88299,1,0.09999451,0.99996375,99.99637470,0.18206221,0.33172732,-0.14966510,1,0,0,0,0,1,0
88399,1,0.15002811,0.99980927,99.98092694,0.17565539,0.32991032,-0.15425493,1,0,0,0,0,1,0
88499,1,0.10000047,0.99996439,99.99643872,0.16052441,0.32761122,-0.16708682,1,0,0,0,0,1,0
88599,1,0.23003739,0.99982940,99.98293976,0.17442700,0.32663549,-0.15220848,1,0,0,0,0,1,0
88699,1,0.18972298,0.99959826,99.95982586,0.17748620,0.32526636,-0.14778016,1,0,0,0,0,1,0
88799,1,0.15000479,0.99996810,99.99680995,0.17198992,0.32351375,-0.15152383,1,0,0,0,0,1,0
88899,1,0.15000624,0.99993395,99.99339472,0.16759318,0.32177867,-0.15418549,1,0,0,0,0,1,0
88999,1,0.16966199,0.99958888,99.95888788,0.16800694,0.32025750,-0.15225056,1,0,0,0,0,1,0
89099,1,0.36459404,0.97266123,97.26612251,0.20732436,0.32070087,-0.11337651,1,0,0,0,0,1,0
89199,1,0.13000021,0.99999842,99.99984167,0.19185953,0.31879386,-0.12693433,1,0,0,0,0,1,0
89299,1,0.47000003,0.99999993,99.99999284,0.24748763,0.32030592,-0.07281829,1,0,0,0,0,1,0
89399,1,0.56999934,0.99999820,99.99981999,0.31198997,0.32280286,-0.01081289,1,0,0,0,0,1,0
89499,1,0.46999880,0.99999756,99.99975649,0.34359174,0.32427482,0.01931692,1,0,0,0,0,1,0
89599,1,0.45027793,0.99938276,99.93827595,0.36492898,0.32553485,0.03939413,1,0,0,0,0,1,0
89699,1,0.44000014,0.99999964,99.99996446,0.37994321,0.32667950,0.05326371,1,0,0,0,0,1,0
89799,1,0.39999984,0.99987560,99.98756001,0.38395454,0.32741271,0.05654183,1,0,0,0,0,1,0
89899,1,0.40000003,0.99999991,99.99999128,0.38716364,0.32813858,0.05902506,1,0,0,0,0,1,0
89999,1,0.38000023,0.99999940,99.99994033,0.38573095,0.32865720,0.05707376,1,0,0,0,0,1,0
90099,1,0.75293780,0.98724512,98.72451217,0.45917232,0.33290000,0.12627232,1,0,0,0,0,1,0
90199,1,0.04000080,0.99998006,99.99800616,0.37533802,0.32997101,0.04536701,1,0,0,0,0,1,0
90299,1,0.00000000,0.99999822,99.99982242,0.30027041,0.32667130,-0.02640088,1,0,0,0,0,1,0
90399,1,0.02000003,0.99999874,99.99987409,0.24421634,0.32360459,-0.07938825,1,0,0,0,0,1,0
90499,1,0.11000780,0.99992913,99.99291262,0.21737463,0.32146862,-0.10409399,1,0,0,0,0,1,0
90599,1,0.18000011,0.99999939,99.99993865,0.20989973,0.32005393,-0.11015421,1,0,0,0,0,1,0
90699,1,0.46000000,0.99999999,99.99999937,0.25991978,0.32145339,-0.06153361,1,0,0,0,0,1,0
90799,1,0.54998308,0.99993441,99.99344116,0.31793244,0.32373869,-0.00580625,1,0,0,0,0,1,0
90899,1,0.67998375,0.99994915,99.99491485,0.39034270,0.32730114,0.06304156,1,0,0,0,0,1,0
90999,1,0.82999843,0.99999057,99.99905681,0.47827385,0.33232811,0.14594573,1,0,0,0,0,1,0
91099,1,0.75267822,0.93997679,93.99767863,0.53315472,0.33653162,0.19662311,1,0,1,0,0,1,0
91199,1,0.57000004,0.99999993,99.99999280,0.54052379,0.33886630,0.20165749,1,0,2,0,0,1,0
91299,1,0.73999989,0.99999956,99.99995575,0.58041901,0.34287764,0.23754137,0,1,0,0,0,1,0
91399,1,0.80000027,0.99999961,99.99996145,0.62433526,0.34744886,0.27688640,0,0,0,0,0,1,0
91499,1,0.87999458,0.99995483,99.99548271,0.67546712,0.35277432,0.32269280,0,0,0,0,0,1,0
91599,1,0.83000018,0.99999813,99.99981334,0.70637374,0.35754658,0.34882716,0,0,0,0,0,1,0
91699,1,0.82999999,0.99999939,99.99993945,0.73109899,0.36227111,0.36882787,0,0,0,0,0,1,0
91799,1,0.68000002,0.99999995,99.99999483,0.72087919,0.36544840,0.35543079,0,0,0,0,0,1,0
91899,1,0.66000733,0.99998879,99.99887873,0.70870482,0.36839399,0.34031083,0,0,0,0,0,1,0
91999,1,0.66999947,0.99999841,99.99984070,0.70096375,0.37141005,0.32955371,0,0,0,0,0,1,0
92099,1,0.63804044,0.99335662,99.33566192,0.68837909,0.37407635,0.31430274,0,0,0,0,0,1,0
92199,1,0.51005693,0.99974237,99.97423702,0.65271466,0.37543615,0.27727850,0,0,0,0,0,1,0
92299,1,0.63000024,0.99999955,99.99995477,0.64817177,0.37798180,0.27018998,0,0,0,0,0,1,0
92399,1,0.28004825,0.99982740,99.98273987,0.57454707,0.37700246,0.19754461,0,0,0,0,0,1,0
92499,1,0.24000564,0.99997645,99.99764459,0.50763878,0.37563249,0.13200629,0,0,0,0,0,1,0
92599,1,0.23922837,0.99897915,99.89791494,0.45395670,0.37426845,0.07968825,0,0,0,0,0,1,0
92699,1,0.31999899,0.99999838,99.99983768,0.42716516,0.37372576,0.05343940,0,0,0,0,0,1,0
92799,1,0.38000243,0.99989629,99.98962890,0.41773261,0.37378852,0.04394409,0,0,0,0,1,1,0
92899,1,0.33999962,0.99999927,99.99992732,0.40218601,0.37345063,0.02873538,0,0,0,0,2,1,0
92999,1,0.18901497,0.99873268,99.87326750,0.35955181,0.37160628,-0.01205447,0,0,0,0,0,1,0
93099,1,0.69985221,0.92027446,92.02744610,0.42761189,0.37488874,0.05272315,0,0,0,0,0,1,0
93199,1,0.32172569,0.97805891,97.80589100,0.40643465,0.37435711,0.03207754,0,0,0,0,1,1,0
93299,1,0.14990576,0.99988718,99.98871801,0.35512887,0.37211259,-0.01698372,0,0,0,0,0,1,0
93399,1,0.23000032,0.99999838,99.99983790,0.33010316,0.37069147,-0.04058831,0,0,0,0,0,1,0
93499,1,0.31000134,0.99999568,99.99956801,0.32608280,0.37008457,-0.04400177,0,0,0,0,1,1,0
93599,1,0.40988055,0.99979758,99.97975753,0.34284235,0.37048253,-0.02764018,0,0,0,0,2,1,0
93699,1,0.49999919,0.99999824,99.99982374,0.37427372,0.37177770,0.00249602,0,0,0,0,0,1,0
93799,1,0.44999474,0.99994331,99.99433128,0.38941792,0.37255987,0.01685805,0,0,0,0,1,1,0
93899,1,0.39000122,0.99997735,99.99773495,0.38953458,0.37273428,0.01680030,0,0,0,0,2,1,0
93999,1,0.37000104,0.99999718,99.99971762,0.38562787,0.37270695,0.01292093,0,0,0,0,3,1,0
94099,1,0.33883574,0.99685256,99.68525585,0.37626945,0.37236823,0.00390121,1,0,0,0,0,1,0
94199,1,0.17997921,0.99994728,99.99472752,0.33701140,0.37044434,-0.03343294,1,0,0,0,0,1,0
94299,1,0.15999979,0.99999938,99.99993822,0.30160908,0.36833990,-0.06673082,1,0,0,0,0,1,0
94399,1,0.27999941,0.99999915,99.99991478,0.29728715,0.36745649,-0.07016935,1,0,0,0,0,1,0
94499,1,0.34000000,0.99999999,99.99999916,0.30582972,0.36718193,-0.06135221,1,0,0,0,0,1,0
94599,1,0.10999702,0.99998595,99.99859467,0.26666318,0.36461008,-0.09794690,1,0,0,0,0,1,0
94699,1,0.21999994,0.99999967,99.99996698,0.25733053,0.36316398,-0.10583345,1,0,0,0,0,1,0
94799,1,0.32963324,0.99944256,99.94425574,0.27179107,0.36282867,-0.09103760,1,0,0,0,0,1,0
94899,1,0.14000750,0.99993761,99.99376068,0.24543436,0.36060046,-0.11516610,1,0,0,0,0,1,0
94999,1,0.12999969,0.99999955,99.99995478,0.22234742,0.35829445,-0.13594703,1,0,0,0,0,1,0
95099,1,0.18766949,0.99584296,99.58429602,0.21541184,0.35658820,-0.14117637,1,0,0,0,0,1,0
95199,1,0.16000017,0.99999895,99.99989504,0.20432950,0.35462232,-0.15029282,1,0,0,0,0,1,0
95299,1,0.18000125,0.99999306,99.99930617,0.19946385,0.35287611,-0.15341226,1,0,0,0,0,1,0
95399,1,0.20000172,0.99999140,99.99913992,0.19957143,0.35134737,-0.15177594,1,0,0,0,0,1,0
95499,1,0.22997625,0.99994001,99.99400141,0.20565239,0.35013366,-0.14448127,1,0,0,0,0,1,0
95599,1,0.21000000,0.99999999,99.99999857,0.20652191,0.34873232,-0.14221041,1,0,0,0,0,1,0
95699,1,0.29000161,0.99999443,99.99944332,0.22321785,0.34814501,-0.12492716,1,0,0,0,0,1,0
95799,1,0.32000086,0.99999732,99.99973170,0.24257445,0.34786357,-0.10528912,1,0,0,0,0,1,0
95899,1,0.29994239,0.99991762,99.99176195,0.25404804,0.34738436,-0.09333632,1,0,0,0,0,1,0
95999,1,0.20000031,0.99999846,99.99984616,0.24323849,0.34591052,-0.10267202,1,0,0,0,0,1,0
96099,1,0.24639935,0.95500304,95.50030418,0.24387067,0.34491541,-0.10104474,1,0,0,0,0,1,0
96199,1,0.18999778,0.99999720,99.99972028,0.23309609,0.34336623,-0.11027014,1,0,0,0,0,1,0
96299,1,0.14005570,0.99888138,99.88813823,0.21448801,0.34133313,-0.12684511,1,0,0,0,0,1,0
96399,1,0.09000549,0.99993896,99.99389572,0.18959151,0.33881985,-0.14922834,1,0,0,0,0,1,0
96499,1,0.11999959,0.99998808,99.99880802,0.17567312,0.33663165,-0.16095852,1,0,0,0,0,1,0
96599,1,0.14000315,0.99997749,99.99774898,0.16853913,0.33466536,-0.16612623,1,0,0,0,0,1,0
96699,1,0.11000006,0.99999944,99.99994432,0.15683132,0.33241871,-0.17558739,1,0,0,0,0,1,0
96799,1,0.24001137,0.99994843,99.99484326,0.17346733,0.33149464,-0.15802731,1,0,0,0,0,1,0
96899,1,0.15000000,0.99999998,99.99999809,0.16877386,0.32967969,-0.16090583,1,0,0,0,0,1,0
96999,1,0.17000050,0.99999706,99.99970585,0.16901919,0.32808290,-0.15906371,1,0,0,0,0,1,0
97099,1,0.38610588,0.98317058,98.31705800,0.21243653,0.32866313,-0.11622660,1,0,0,0,0,1,0
97199,1,0.18999755,0.99999520,99.99952018,0.20794873,0.32727647,-0.11932774,1,0,0,0,0,1,0
97299,1,0.33000003,0.99999992,99.99999165,0.23235899,0.32730371,-0.09494471,1,0,0,0,0,1,0
97399,1,0.33999936,0.99999902,99.99990156,0.25388707,0.32743066,-0.07354360,1,0,0,0,0,1,0
97499,1,0.26007950,0.99969430,99.96943030,0.25512555,0.32675715,-0.07163160,1,0,0,0,0,1,0
97599,1,0.18996143,0.99993571,99.99357067,0.24209273,0.32538919,-0.08329647,1,0,0,0,0,1,0
97699,1,0.23999912,0.99999882,99.99988193,0.24167401,0.32453529,-0.08286129,1,0,0,0,0,1,0
97799,1,0.25000026,0.99999896,99.99989586,0.24333926,0.32378994,-0.08045069,1,0,0,0,0,1,0
97899,1,0.33000008,0.99999977,99.99997713,0.26067142,0.32385204,-0.06318062,1,0,0,0,0,1,0
97999,1,0.25000039,0.99999841,99.99984135,0.25853722,0.32311353,-0.06457631,1,0,0,0,0,1,0
98099,1,0.77525697,0.96651248,96.65124800,0.36188117,0.32763496,0.03424620,1,0,0,0,0,1,0
98199,1,0.33851534,0.99768968,99.76896828,0.35720800,0.32774377,0.02946423,1,0,0,0,0,1,0
98299,1,0.16000114,0.99999287,99.99928708,0.31776663,0.32606634,-0.00829971,1,0,0,0,0,1,0
98399,1,0.12990337,0.99988865,99.98886542,0.28019398,0.32410471,-0.04391073,1,0,0,0,0,1,0
98499,1,0.07000008,0.99999891,99.99989103,0.23815520,0.32156366,-0.08340847,1,0,0,0,0,1,0
98599,1,0.09000013,0.99999854,99.99985372,0.20852418,0.31924803,-0.11072384,1,0,0,0,0,1,0
98699,1,0.16999524,0.99998827,99.99882664,0.20081839,0.31775550,-0.11693711,1,0,0,0,0,1,0
98799,1,0.12997364,0.99996970,99.99697037,0.18664944,0.31587768,-0.12922824,1,0,0,0,0,1,0
98899,1,0.17000006,0.99999962,99.99996219,0.18331957,0.31441891,-0.13109934,1,0,0,0,0,1,0
98999,1,0.22988477,0.99984600,99.98459962,0.19263261,0.31357356,-0.12094096,1,0,0,0,0,1,0
99099,1,0.46473772,0.97100383,97.10038286,0.24705363,0.31508521,-0.06803158,1,0,0,0,0,1,0
99199,1,0.00000000,1.00000000,100.00000000,0.19764290,0.31193435,-0.11429145,1,0,0,0,0,1,0
99299,1,0.00000000,1.00000000,99.99999999,0.15811432,0.30881501,-0.15070069,1,0,0,0,0,1,0
99399,1,0.00000000,0.99999996,99.99999560,0.12649146,0.30572686,-0.17923540,1,0,0,0,0,1,0
99499,1,0.03000000,1.00000000,100.00000000,0.10719317,0.30296959,-0.19577642,1,0,0,0,0,1,0
99599,1,0.25000000,1.00000000,100.00000000,0.13575453,0.30243990,-0.16668536,1,0,0,0,0,1,0
99699,1,0.66003641,0.99994483,99.99448342,0.24061091,0.30601586,-0.06540495,1,0,0,0,0,1,0
99799,1,0.81000000,1.00000000,99.99999996,0.35448873,0.31105570,0.04343302,1,0,0,0,0,1,0
99899,1,0.73999997,0.99999988,99.99998763,0.43159098,0.31534515,0.11624583,1,0,0,0,0,1,0
99999,1,0.86000000,1.00000000,100.00000000,0.51727278,0.32079169,0.19648109,1,0,1,0,0,1,0
100099,1,0.62588079,0.92778773,92.77877326,0.53899438,0.32384258,0.21515180,1,0,2,0,0,1,0
100199,1,0.83337206,0.95669478,95.66947841,0.59786992,0.32893788,0.26893204,0,1,0,0,0,1,0
100299,1,0.92437331,0.98523910,98.52391015,0.66317060,0.33489223,0.32827836,0,0,0,0,0,1,0
100399,1,0.94889740,0.97835638,97.83563755,0.72031596,0.34103229,0.37928367,0,0,0,0,0,1,0
100499,1,0.96947304,0.98273784,98.27378435,0.77014737,0.34731669,0.42283068,0,0,0,0,0,1,0
100599,1,0.86758695,0.98131209,98.13120919,0.78963529,0.35251940,0.43711589,0,0,0,0,0,1,0
100699,1,0.88899408,0.99093649,99.09364907,0.80950705,0.35788414,0.45162291,0,0,0,0,0,1,0
100799,1,0.89983014,0.99830419,99.83041911,0.82757167,0.36330360,0.46426806,0,0,0,0,0,1,0
100899,1,0.90969056,0.99656437,99.65643742,0.84399545,0.36876747,0.47522797,0,0,0,0,0,1,0
100999,1,0.85971640,0.99796380,99.79638006,0.84713964,0.37367696,0.47346267,0,0,0,0,0,1,0
101099,1,0.67367336,0.96475594,96.47559417,0.81244638,0.37667693,0.43576945,0,0,0,0,0,1,0
101199,1,0.78944584,0.99730962,99.73096244,0.80784627,0.38080461,0.42704166,0,0,0,0,0,1,0
101299,1,0.71892678,0.99613320,99.61331968,0.79006237,0.38418584,0.40587654,0,0,0,0,0,1,0
101399,1,0.77987529,0.99941999,99.94199897,0.78802496,0.38814273,0.39988223,0,0,0,0,0,1,0
101499,1,0.65259636,0.98364397,98.36439697,0.76093924,0.39078727,0.37015197,0,0,0,0,0,1,0
101599,1,0.68951142,0.99795631,99.79563070,0.74665368,0.39377451,0.35287917,0,0,0,0,0,1,0
101699,1,0.67513118,0.98135472,98.13547159,0.73234918,0.39658808,0.33576110,0,0,0,0,0,1,0
101799,1,0.68856270,0.99523990,99.52399021,0.72359188,0.39950782,0.32408406,0,0,0,0,0,1,0
101899,1,0.64964206,0.99532571,99.53257144,0.70880192,0.40200916,0.30679275,0,0,0,0,0,1,0
101999,1,0.56992469,0.99973764,99.97376395,0.68102647,0.40368832,0.27733815,0,0,0,0,0,1,0
102099,1,0.58653698,0.98450764,98.45076371,0.66212857,0.40551681,0.25661177,0,0,0,0,0,1,0
102199,1,0.57951572,0.99850754,99.85075436,0.64560600,0.40725679,0.23834921,0,0,0,0,0,1,0
102299,1,0.68996649,0.99989190,99.98919003,0.65447810,0.41008389,0.24439421,0,0,0,0,0,1,0
102399,1,0.81985437,0.99919025,99.91902518,0.68755335,0.41418160,0.27337176,0,0,0,0,0,1,0
102499,1,1.00000000,0.99977401,99.97740141,0.75004268,0.42003978,0.33000290,0,0,0,0,0,1,0
102599,1,0.76999195,0.99996499,99.99649869,0.75403254,0.42353930,0.33049323,0,0,0,0,0,1,0
102699,1,0.56948734,0.99878789,99.87878891,0.71712350,0.42499878,0.29212471,0,0,0,0,0,1,0
102799,1,0.73956160,0.99591526,99.59152605,0.72161112,0.42814441,0.29346671,0,0,0,0,0,1,0
102899,1,0.85278276,0.98837227,98.83722672,0.74784545,0.43239079,0.31545465,0,0,0,0,0,1,0
102999,1,0.85012179,0.99982361,99.98236121,0.76830071,0.43656810,0.33173261,0,0,0,0,0,1,0
103099,1,0.72288718,0.99073128,99.07312823,0.75921801,0.43943129,0.31978671,0,0,0,0,0,1,0
103199,1,0.88976898,0.99769689,99.76968950,0.78532820,0.44393467,0.34139353,0,0,0,0,0,1,0
103299,1,0.90997811,0.99900831,99.90083111,0.81025818,0.44859511,0.36166308,0,0,0,0,0,1,0
103399,1,0.93981954,0.99349579,99.34957856,0.83617045,0.45350735,0.38266310,0,0,0,0,0,1,0
103499,1,0.97997541,0.99877215,99.87721496,0.86493145,0.45877203,0.40615941,0,0,0,0,0,1,0
103599,1,0.98999014,0.99901542,99.90154190,0.88994319,0.46408421,0.42585897,0,0,0,0,0,1,0
103699,1,0.96996731,0.99891136,99.89113606,0.90594801,0.46914304,0.43680497,0,0,0,0,0,1,0
103799,1,0.91981314,0.99766502,99.76650156,0.90872103,0.47364974,0.43507129,0,0,0,0,0,1,0
103899,1,0.96997324,0.99910866,99.91086646,0.92097148,0.47861298,0.44235850,0,0,0,0,0,1,0
103999,1,0.96999543,0.99977995,99.97799515,0.93077627,0.48352680,0.44724946,0,0,0,0,0,1,0
104099,1,0.39738589,0.98807747,98.80774723,0.82409819,0.48266539,0.34143280,0,0,0,0,0,1,0
104199,1,0.82995591,0.99965640,99.96563994,0.82526974,0.48613830,0.33913144,0,0,0,0,0,1,0
104299,1,0.88085751,0.99899420,99.89941966,0.83638729,0.49008549,0.34630180,0,0,0,0,0,1,0
104399,1,0.88998499,0.99986358,99.98635776,0.84710683,0.49408449,0.35302234,0,0,0,0,0,1,0
104499,1,0.92997769,0.99968136,99.96813565,0.86368100,0.49844342,0.36523758,0,0,0,0,0,1,0
104599,1,0.91999613,0.99995128,99.99512754,0.87494403,0.50265895,0.37228508,0,0,0,0,0,1,0
104699,1,0.81996540,0.99980469,99.98046901,0.86394830,0.50583201,0.35811629,0,0,0,0,0,1,0
104799,1,0.88010174,0.99982040,99.98204006,0.86717899,0.50957471,0.35760428,0,0,0,0,0,1,0
104899,1,0.80066690,0.99916233,99.91623328,0.85387657,0.51248563,0.34139094,0,0,0,0,0,1,0
104999,1,0.81024537,0.99966209,99.96620864,0.84515033,0.51546323,0.32968710,0,0,0,0,0,1,0
105099,1,0.39155430,0.97686756,97.68675628,0.75443113,0.51422414,0.24020699,0,0,0,0,0,1,0
105199,1,0.62010260,0.99983282,99.98328247,0.72756542,0.51528292,0.21228250,0,0,0,0,0,1,0
105299,1,0.73005851,0.99991187,99.99118696,0.72806404,0.51743068,0.21063336,0,0,0,0,0,1,0
105399,1,0.73999960,0.99999825,99.99982538,0.73045115,0.51965637,0.21079478,0,0,0,0,0,1,0
105499,1,0.80999709,0.99998462,99.99846194,0.74636034,0.52255977,0.22380056,0,0,0,0,0,1,0
105599,1,0.83999981,0.99999799,99.99979930,0.76508823,0.52573417,0.23935406,0,0,0,0,0,1,0
105699,1,0.75025320,0.99965929,99.96592931,0.76212123,0.52797937,0.23414186,0,0,0,0,0,1,0
105799,1,0.77001107,0.99998472,99.99847219,0.76369919,0.53039968,0.23329951,0,0,0,0,0,1,0
105899,1,0.71000131,0.99999766,99.99976601,0.75295962,0.53219570,0.22076392,0,0,0,0,0,1,0
105999,1,0.84998715,0.99991365,99.99136462,0.77236512,0.53537361,0.23699151,0,0,0,0,0,1,0
106099,1,0.41237194,0.99398851,99.39885050,0.70036649,0.53414360,0.16622289,0,0,0,0,0,1,0
106199,1,0.11000191,0.99998264,99.99826381,0.58229357,0.52990218,0.05239139,0,0,0,0,0,1,0
106299,1,0.15000785,0.99994766,99.99476641,0.49583643,0.52610324,-0.03026681,0,0,0,0,0,1,0
106399,1,0.34000199,0.99999133,99.99913309,0.46466954,0.52424222,-0.05957268,0,0,0,0,0,1,0
106499,1,0.49001317,0.99997187,99.99718720,0.46973827,0.52389993,-0.05416167,0,0,0,0,0,1,0
106599,1,0.57999910,0.99999669,99.99966911,0.49179043,0.52446092,-0.03267049,0,0,0,0,1,1,0
106699,1,0.67000082,0.99998517,99.99851681,0.52743251,0.52591632,0.00151619,0,0,0,0,0,1,0
106799,1,0.69999999,0.99999983,99.99998349,0.56194601,0.52765716,0.03428885,0,0,0,0,0,1,0
106899,1,0.83999737,0.99998353,99.99835309,0.61755628,0.53078056,0.08677572,0,0,0,0,0,1,0
106999,1,0.64000006,0.99999970,99.99997008,0.62204504,0.53187276,0.09017228,0,0,0,0,0,1,0
107099,1,0.60172323,0.99476598,99.47659841,0.61798068,0.53257126,0.08540941,0,0,0,0,0,1,0
107199,1,0.62025281,0.99959233,99.95923327,0.61843510,0.53344808,0.08498703,0,0,0,0,0,1,0
107299,1,0.65000569,0.99999020,99.99901996,0.62474922,0.53461365,0.09013557,0,0,0,0,0,1,0
107399,1,0.56004321,0.99992124,99.99212380,0.61180802,0.53486795,0.07694007,0,0,0,0,0,1,0
107499,1,0.49000108,0.99999723,99.99972349,0.58744663,0.53441928,0.05302735,0,0,0,0,0,1,0
107599,1,0.49000219,0.99999212,99.99921222,0.56795774,0.53397511,0.03398263,0,0,0,0,1,1,0
107699,1,0.55000005,0.99999984,99.99998374,0.56436621,0.53413536,0.03023085,0,0,0,0,2,1,0
107799,1,0.62999695,0.99999174,99.99917432,0.57749235,0.53509398,0.04239838,0,0,0,0,3,1,0
107899,1,0.66996334,0.99988891,99.98889089,0.59598655,0.53644267,0.05954388,0,0,0,0,0,1,0
107999,1,0.60999996,0.99999990,99.99999044,0.59878923,0.53717824,0.06161099,0,0,0,0,0,1,0
108099,1,0.49741051,0.98817115,98.81711495,0.57851349,0.53678056,0.04173292,0,0,0,0,1,1,0
108199,1,0.21000001,0.99999997,99.99999687,0.50481079,0.53351276,-0.02870197,0,0,0,0,0,1,0
108299,1,0.49000001,0.99999997,99.99999684,0.50184864,0.53307763,-0.03122900,0,0,0,0,1,1,0
108399,1,0.56999997,0.99999992,99.99999156,0.51547890,0.53344685,-0.01796795,0,0,0,0,2,1,0
108499,1,0.52997862,0.99995451,99.99545071,0.51837885,0.53341217,-0.01503333,0,0,0,0,3,1,0
108599,1,0.64003982,0.99993777,99.99377675,0.54271104,0.53447845,0.00823259,0,0,0,0,0,1,0
108699,1,0.41999285,0.99998761,99.99876062,0.51816740,0.53333359,-0.01516619,0,0,0,0,0,1,0
108799,1,0.42000453,0.99998741,99.99874148,0.49853483,0.53220030,-0.03366548,0,0,0,0,0,1,0
108899,1,0.56999054,0.99997742,99.99774217,0.51282597,0.53257820,-0.01975224,0,0,0,0,1,1,0
108999,1,0.37998812,0.99997968,99.99796821,0.48625840,0.53105230,-0.04479390,0,0,0,0,0,1,0
109099,1,0.61645640,0.96660113,96.66011281,0.51229800,0.53190634,-0.01960834,0,0,0,0,1,1,0
109199,1,0.17000027,0.99999422,99.99942240,0.44383846,0.52828728,-0.08444883,0,0,0,0,0,1,0
109299,1,0.27000029,0.99999841,99.99984081,0.40907082,0.52570441,-0.11663359,0,0,0,0,0,1,0
109399,1,0.38000348,0.99999082,99.99908160,0.40325735,0.52424740,-0.12099005,0,0,0,0,0,1,0
109499,1,0.34998282,0.99997073,99.99707262,0.39260245,0.52250476,-0.12990231,0,0,0,0,0,1,0
109599,1,0.37002745,0.99990966,99.99096597,0.38808745,0.52097999,-0.13289254,0,0,0,0,0,1,0
109699,1,0.44999978,0.99999596,99.99959603,0.40046991,0.52027018,-0.11980027,0,0,0,0,0,1,0
109799,1,0.33012567,0.99961931,99.96193052,0.38640106,0.51836874,-0.13196767,0,0,0,0,0,1,0
