block_end_step,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining
84899,1,0.23000085,0.99999629,99.99962913,0.23982887,0.38352926,-0.14370039,1,0,0,0,0,1,0
84999,1,0.10000577,0.99994224,99.99422421,0.21186425,0.38069402,-0.16882978,1,0,0,0,0,1,0
85099,1,0.42112276,0.99010792,99.01079209,0.25371595,0.38109831,-0.12738236,1,0,0,0,0,1,0
85199,1,0.13000000,1.00000000,100.00000000,0.22897276,0.37858733,-0.14961457,1,0,0,0,0,1,0
85299,1,0.18000030,0.99999833,99.99983341,0.21917827,0.37660146,-0.15742319,1,0,0,0,0,1,0
85399,1,0.28000000,1.00000000,99.99999997,0.23134261,0.37563544,-0.14429283,1,0,0,0,0,1,0
85499,1,0.33000000,1.00000000,99.99999966,0.25107409,0.37517909,-0.12410500,1,0,0,0,0,1,0
85599,1,0.10000068,0.99999324,99.99932446,0.22085941,0.37242730,-0.15156789,1,0,0,0,0,1,0
85699,1,0.23000002,0.99999992,99.99999187,0.22268753,0.37100303,-0.14831550,1,0,0,0,0,1,0
85799,1,0.07000039,0.99999446,99.99944612,0.19215010,0.36799300,-0.17584290,1,0,0,0,0,1,0
85899,1,0.14000062,0.99999560,99.99956004,0.18172020,0.36571308,-0.18399288,1,0,0,0,0,1,0
85999,1,0.17000020,0.99999882,99.99988219,0.17937620,0.36375595,-0.18437975,1,0,0,0,0,1,0
86099,1,0.24998967,0.99855672,99.85567248,0.19349890,0.36261829,-0.16911939,1,0,0,0,0,1,0
86199,1,0.24000219,0.99999088,99.99908772,0.20279956,0.36139213,-0.15859257,1,0,0,0,0,1,0
86299,1,0.20002313,0.99988436,99.98843613,0.20224427,0.35977844,-0.15753417,1,0,0,0,0,1,0
86399,1,0.15000000,1.00000000,100.00000000,0.19179542,0.35768065,-0.16588524,1,0,0,0,0,1,0
86499,1,0.35000002,0.99999993,99.99999312,0.22343634,0.35760385,-0.13416751,1,0,0,0,0,1,0
86599,1,0.21000007,0.99999966,99.99996627,0.22074908,0.35612781,-0.13537872,1,0,0,0,0,1,0
86699,1,0.31000000,1.00000000,99.99999970,0.23859927,0.35566653,-0.11706726,1,0,0,0,0,1,0
86799,1,0.33997303,0.99995913,99.99591322,0.25887402,0.35550960,-0.09663558,1,0,0,0,0,1,0
86899,1,0.25000026,0.99999897,99.99989664,0.25709927,0.35445450,-0.09735523,1,0,0,0,0,1,0
86999,1,0.24000162,0.99999324,99.99932418,0.25367974,0.35330997,-0.09963024,1,0,0,0,0,1,0
87099,1,0.33016016,0.99948539,99.94853866,0.26897582,0.35307848,-0.08410265,1,0,0,0,0,1,0
87199,1,0.06000164,0.99997258,99.99725848,0.22718099,0.35014771,-0.12296672,1,0,0,0,0,1,0
87299,1,0.11000008,0.99999925,99.99992509,0.20374481,0.34774623,-0.14400142,1,0,0,0,0,1,0
87399,1,0.06000000,1.00000000,99.99999977,0.17499584,0.34486877,-0.16987292,1,0,0,0,0,1,0
87499,1,0.18999999,0.99999999,99.99999876,0.17799667,0.34332008,-0.16532341,1,0,0,0,0,1,0
87599,1,0.26998251,0.99997296,99.99729572,0.19639384,0.34258670,-0.14619286,1,0,0,0,0,1,0
87699,1,0.16999999,0.99999999,99.99999925,0.19111507,0.34086084,-0.14974577,1,0,0,0,0,1,0
87799,1,0.19000000,1.00000000,99.99999985,0.19089206,0.33935223,-0.14846017,1,0,0,0,0,1,0
87899,1,0.22999955,0.99999757,99.99975736,0.19871356,0.33825870,-0.13954515,1,0,0,0,0,1,0
87999,1,0.15000004,0.99999975,99.99997507,0.18897085,0.33637612,-0.14740526,1,0,0,0,0,1,0
88099,1,0.24011866,0.99908120,99.90812032,0.19920041,0.33541354,-0.13621313,1,0,0,0,0,1,0
88199,1,0.21999055,0.99997385,99.99738488,0.20335844,0.33425931,-0.13090087,1,0,0,0,0,1,0
88299,1,0.10000000,0.99999997,99.99999731,0.18268675,0.33191672,-0.14922997,1,0,0,0,0,1,0
88399,1,0.15004531,0.99969795,99.96979502,0.17615846,0.33009800,-0.15393954,1,0,0,0,0,1,0
88499,1,0.10000002,0.99999973,99.99997313,0.16092678,0.32779702,-0.16687025,1,0,0,0,0,1,0
88599,1,0.23160165,0.99308290,99.30828976,0.17506175,0.32683507,-0.15177332,1,0,0,0,0,1,0
88699,1,0.19013701,0.99927232,99.92723236,0.17807680,0.32546809,-0.14739129,1,0,0,0,0,1,0
88799,1,0.14886091,0.99856059,99.85605921,0.17223363,0.32370202,-0.15146839,1,0,0,0,0,1,0
88899,1,0.15000000,0.99999996,99.99999610,0.16778690,0.32196500,-0.15417810,1,0,0,0,0,1,0
88999,1,0.17003184,0.99978323,99.97832336,0.16823589,0.32044567,-0.15220978,1,0,0,0,0,1,0
89099,1,0.37109424,0.99484511,99.48451115,0.20880756,0.32095215,-0.11214459,1,0,0,0,0,1,0
89199,1,0.13000002,0.99999981,99.99998113,0.19304605,0.31904263,-0.12599658,1,0,0,0,0,1,0
89299,1,0.47000193,0.99999590,99.99959023,0.24843723,0.32055222,-0.07211500,1,0,0,0,0,1,0
89399,1,0.56999987,0.99999964,99.99996407,0.31274976,0.32304670,-0.01029694,1,0,0,0,0,1,0
89499,1,0.46999614,0.99999233,99.99923313,0.34419903,0.32451619,0.01968284,1,0,0,0,0,1,0
89599,1,0.45000000,0.99999999,99.99999921,0.36535923,0.32577103,0.03958819,1,0,0,0,0,1,0
89699,1,0.44000043,0.99999886,99.99988560,0.38028747,0.32691333,0.05337414,1,0,0,0,0,1,0
89799,1,0.40000187,0.99999499,99.99949931,0.38423035,0.32764421,0.05658613,1,0,0,0,0,1,0
89899,1,0.40000001,0.99999998,99.99999820,0.38738428,0.32836777,0.05901651,1,0,0,0,0,1,0
89999,1,0.38000002,0.99999995,99.99999488,0.38590743,0.32888409,0.05702333,1,0,0,0,0,1,0
90099,1,0.75110192,0.98516424,98.51642435,0.45894633,0.33310627,0.12584005,1,0,0,0,0,1,0
90199,1,0.04000003,0.99999925,99.99992493,0.37515707,0.33017521,0.04498186,1,0,0,0,0,1,0
90299,1,0.00000000,0.99999386,99.99938570,0.30012565,0.32687346,-0.02674780,1,0,0,0,0,1,0
90399,1,0.02000001,0.99999955,99.99995460,0.24410052,0.32380472,-0.07970420,1,0,0,0,0,1,0
90499,1,0.11000497,0.99995483,99.99548341,0.21728141,0.32166672,-0.10438531,1,0,0,0,0,1,0
90599,1,0.18000011,0.99999939,99.99993872,0.20982515,0.32025006,-0.11042491,1,0,0,0,0,1,0
90699,1,0.45999999,0.99999999,99.99999887,0.25986012,0.32164756,-0.06178744,1,0,0,0,0,1,0
90799,1,0.54999816,0.99999581,99.99958123,0.31788773,0.32393106,-0.00604333,1,0,0,0,0,1,0
90899,1,0.67994138,0.99981684,99.98168426,0.39029846,0.32749117,0.06280729,1,0,0,0,0,1,0
90999,1,0.83000000,0.99999984,99.99998441,0.47823877,0.33251626,0.14572251,1,0,0,0,0,1,0
91099,1,0.75168310,0.99502732,99.50273233,0.53292763,0.33670792,0.19621971,1,0,1,0,0,1,0
91199,1,0.57000001,0.99999998,99.99999750,0.54034211,0.33904084,0.20130126,1,0,2,0,0,1,0
91299,1,0.74000000,1.00000000,99.99999993,0.58027369,0.34305044,0.23722325,0,1,0,0,0,1,0
91399,1,0.80000000,0.99999998,99.99999829,0.62421895,0.34761993,0.27659902,0,0,0,0,0,1,0
91499,1,0.88000000,1.00000000,100.00000000,0.67537516,0.35294373,0.32243143,0,0,0,0,0,1,0
91599,1,0.83000000,1.00000000,100.00000000,0.70630013,0.35771430,0.34858583,0,0,0,0,0,1,0
91699,1,0.83000000,1.00000000,99.99999994,0.73104010,0.36243715,0.36860295,0,0,0,0,0,1,0
91799,1,0.68000000,1.00000000,99.99999998,0.72083208,0.36561278,0.35521930,0,0,0,0,0,1,0
91899,1,0.65986155,0.99959206,99.95920616,0.70863798,0.36855527,0.34008271,0,0,0,0,0,1,0
91999,1,0.67000041,0.99999939,99.99993869,0.70091046,0.37156972,0.32934074,0,0,0,0,0,1,0
92099,1,0.63975758,0.99890897,99.89089690,0.68867989,0.37425160,0.31442829,0,0,0,0,0,1,0
92199,1,0.50963577,0.99925722,99.92572176,0.65287106,0.37560544,0.27726562,0,0,0,0,0,1,0
92299,1,0.62999170,0.99997757,99.99775710,0.64829519,0.37814930,0.27014589,0,0,0,0,0,1,0
92399,1,0.28003972,0.99985803,99.98580306,0.57464410,0.37716821,0.19747589,0,0,0,0,0,1,0
92499,1,0.23997155,0.99996242,99.99624172,0.50770959,0.37579624,0.13191335,0,0,0,0,0,1,0
92599,1,0.23999988,0.99999982,99.99998235,0.45416764,0.37443828,0.07972937,0,0,0,0,0,1,0
92699,1,0.32006915,0.99978382,99.97838247,0.42734794,0.37389459,0.05345336,0,0,0,0,0,1,0
92799,1,0.38029608,0.99916808,99.91680801,0.41793757,0.37395860,0.04397897,0,0,0,0,1,1,0
92899,1,0.33999852,0.99999775,99.99977462,0.40234976,0.37361900,0.02873076,0,0,0,0,2,1,0
92999,1,0.19001356,0.99992467,99.99246750,0.35988252,0.37178294,-0.01190042,0,0,0,0,0,1,0
93099,1,0.70891981,0.97799572,97.79957172,0.42968998,0.37515431,0.05453566,0,0,0,0,0,1,0
93199,1,0.32903890,0.99268156,99.26815621,0.40955976,0.37469316,0.03486660,0,0,0,0,1,1,0
93299,1,0.15000005,0.99999966,99.99996636,0.35764782,0.37244623,-0.01479841,0,0,0,0,0,1,0
93399,1,0.23001551,0.99993258,99.99325780,0.33212136,0.37102192,-0.03890056,0,0,0,0,0,1,0
93499,1,0.30999815,0.99999726,99.99972635,0.32769672,0.37041168,-0.04271497,0,0,0,0,1,1,0
93599,1,0.41000014,0.99999966,99.99996636,0.34415740,0.37080757,-0.02665017,0,0,0,0,2,1,0
93699,1,0.49996951,0.99993902,99.99390242,0.37531982,0.37209919,0.00322063,0,0,0,0,0,1,0
93799,1,0.44999998,0.99999997,99.99999670,0.39025585,0.37287820,0.01737766,0,0,0,0,1,1,0
93899,1,0.38999991,0.99999982,99.99998180,0.39020466,0.37304941,0.01715525,0,0,0,0,2,1,0
93999,1,0.37000007,0.99999977,99.99997705,0.38616375,0.37301892,0.01314483,0,0,0,0,3,1,0
94099,1,0.33635720,0.99450676,99.45067572,0.37620244,0.37265230,0.00355014,1,0,0,0,0,1,0
94199,1,0.18000030,0.99999833,99.99983341,0.33696201,0.37072578,-0.03376377,1,0,0,0,0,1,0
94299,1,0.15999984,0.99999981,99.99998143,0.30156958,0.36861852,-0.06704895,1,0,0,0,0,1,0
94399,1,0.28000007,0.99999975,99.99997549,0.29725567,0.36773234,-0.07047666,1,0,0,0,0,1,0
94499,1,0.34000000,1.00000000,99.99999989,0.30580454,0.36745501,-0.06165047,1,0,0,0,0,1,0
94599,1,0.11003270,0.99970270,99.97027008,0.26665017,0.36488079,-0.09823062,1,0,0,0,0,1,0
94699,1,0.22000343,0.99998443,99.99844253,0.25732082,0.36343202,-0.10611119,1,0,0,0,0,1,0
94799,1,0.32999997,0.99999995,99.99999496,0.27185665,0.36309770,-0.09124105,1,0,0,0,0,1,0
94899,1,0.14000004,0.99999969,99.99996865,0.24548533,0.36086672,-0.11538139,1,0,0,0,0,1,0
94999,1,0.13000003,0.99999979,99.99997922,0.22238827,0.35855805,-0.13616978,1,0,0,0,0,1,0
95099,1,0.18677465,0.99550061,99.55006140,0.21526555,0.35684022,-0.14157467,1,0,0,0,0,1,0
95199,1,0.16000263,0.99998335,99.99833539,0.20421296,0.35487184,-0.15065888,1,0,0,0,0,1,0
95299,1,0.18000000,1.00000000,100.00000000,0.19937037,0.35312313,-0.15375276,1,0,0,0,0,1,0
95399,1,0.20000301,0.99998491,99.99849140,0.19949690,0.35159192,-0.15209503,1,0,0,0,0,1,0
95499,1,0.22999994,0.99999992,99.99999152,0.20559751,0.35037600,-0.14477850,1,0,0,0,0,1,0
95599,1,0.21000000,1.00000000,100.00000000,0.20647801,0.34897224,-0.14249424,1,0,0,0,0,1,0
95699,1,0.29000000,1.00000000,100.00000000,0.22318240,0.34838252,-0.12520012,1,0,0,0,0,1,0
95799,1,0.31995854,0.99993903,99.99390322,0.24253763,0.34809828,-0.10556065,1,0,0,0,0,1,0
95899,1,0.30000077,0.99998507,99.99850730,0.25403026,0.34761731,-0.09358705,1,0,0,0,0,1,0
95999,1,0.20004948,0.99975266,99.97526648,0.24323410,0.34614163,-0.10290753,1,0,0,0,0,1,0
96099,1,0.26837203,0.99742329,99.74232912,0.24826169,0.34536393,-0.09710224,1,0,0,0,0,1,0
96199,1,0.19003152,0.99983411,99.98341114,0.23661566,0.34381061,-0.10719495,1,0,0,0,0,1,0
96299,1,0.14005373,0.99961635,99.96163497,0.21730327,0.34177304,-0.12446977,1,0,0,0,0,1,0
96399,1,0.09000333,0.99996301,99.99630089,0.19184328,0.33925534,-0.14741206,1,0,0,0,0,1,0
96499,1,0.12000000,1.00000000,99.99999989,0.17747463,0.33706279,-0.15958816,1,0,0,0,0,1,0
96599,1,0.14000002,0.99999984,99.99998352,0.16997971,0.33509216,-0.16511246,1,0,0,0,0,1,0
96699,1,0.11000000,1.00000000,99.99999996,0.15798376,0.33284124,-0.17485748,1,0,0,0,0,1,0
96799,1,0.24000031,0.99999872,99.99987197,0.17438707,0.33191283,-0.15752576,1,0,0,0,0,1,0
96899,1,0.15000000,1.00000000,99.99999996,0.16950966,0.33009370,-0.16058404,1,0,0,0,0,1,0
96999,1,0.17000000,1.00000000,99.99999998,0.16960773,0.32849277,-0.15888504,1,0,0,0,0,1,0
97099,1,0.38910940,0.98942537,98.94253667,0.21350806,0.32909893,-0.11559087,1,0,0,0,0,1,0
97199,1,0.19000035,0.99999816,99.99981585,0.20880652,0.32770795,-0.11890143,1,0,0,0,0,1,0
97299,1,0.33000001,0.99999998,99.99999777,0.23304522,0.32773087,-0.09468565,1,0,0,0,0,1,0
97399,1,0.34000000,1.00000000,99.99999987,0.25443617,0.32785356,-0.07341739,1,0,0,0,0,1,0
97499,1,0.26000004,0.99999986,99.99998550,0.25554895,0.32717502,-0.07162608,1,0,0,0,0,1,0
97599,1,0.18999965,0.99999946,99.99994645,0.24243909,0.32580327,-0.08336418,1,0,0,0,0,1,0
97699,1,0.23996894,0.99995913,99.99591285,0.24194506,0.32494493,-0.08299987,1,0,0,0,0,1,0
97799,1,0.25000025,0.99999899,99.99989887,0.24355610,0.32419548,-0.08063938,1,0,0,0,0,1,0
97899,1,0.33000001,0.99999998,99.99999848,0.26084488,0.32425352,-0.06340865,1,0,0,0,0,1,0
97999,1,0.25000000,1.00000000,99.99999999,0.25867590,0.32351099,-0.06483509,1,0,0,0,0,1,0
98099,1,0.77206293,0.99408808,99.40880785,0.36135331,0.32799651,0.03335680,1,0,0,0,0,1,0
98199,1,0.33888393,0.99828385,99.82838509,0.35685943,0.32810538,0.02875405,1,0,0,0,0,1,0
98299,1,0.15998082,0.99996492,99.99649211,0.31748371,0.32642414,-0.00894043,1,0,0,0,0,1,0
98399,1,0.12999031,0.99998885,99.99888524,0.27998503,0.32445980,-0.04447477,1,0,0,0,0,1,0
98499,1,0.07000000,0.99999999,99.99999904,0.23798803,0.32191520,-0.08392718,1,0,0,0,0,1,0
98599,1,0.09000000,1.00000000,99.99999972,0.20839042,0.31959605,-0.11120563,1,0,0,0,0,1,0
98699,1,0.17000850,0.99994998,99.99499825,0.20071404,0.31810017,-0.11738614,1,0,0,0,0,1,0
98799,1,0.13000097,0.99999253,99.99925337,0.18657142,0.31621918,-0.12964776,1,0,0,0,0,1,0
98899,1,0.17000006,0.99999966,99.99996636,0.18325715,0.31475699,-0.13149984,1,0,0,0,0,1,0
98999,1,0.23000000,1.00000000,99.99999952,0.19260572,0.31390942,-0.12130370,1,0,0,0,0,1,0
99099,1,0.47079292,0.99326570,99.32656991,0.24824316,0.31547826,-0.06723510,1,0,0,0,0,1,0
99199,1,0.00000000,1.00000000,100.00000000,0.19859453,0.31232347,-0.11372895,1,0,0,0,0,1,0
99299,1,0.00000000,1.00000000,99.99999996,0.15887562,0.30920024,-0.15032462,1,0,0,0,0,1,0
99399,1,0.00000000,1.00000000,100.00000000,0.12710050,0.30610824,-0.17900774,1,0,0,0,0,1,0
99499,1,0.03000000,1.00000000,100.00000000,0.10768040,0.30334715,-0.19566676,1,0,0,0,0,1,0
99599,1,0.25000000,1.00000000,99.99999999,0.13614432,0.30281368,-0.16666936,1,0,0,0,0,1,0
99699,1,0.66000000,1.00000000,99.99999990,0.24091545,0.30638554,-0.06547009,1,0,0,0,0,1,0
99799,1,0.81000000,0.99999999,99.99999888,0.35473236,0.31142169,0.04331067,1,0,0,0,0,1,0
99899,1,0.74000000,1.00000000,100.00000000,0.43178589,0.31570747,0.11607842,1,0,0,0,0,1,0
99999,1,0.86000000,1.00000000,99.99999999,0.51742871,0.32115040,0.19627831,1,0,1,0,0,1,0
100099,1,0.61333729,0.97902599,97.90259914,0.53661043,0.32407227,0.21253816,1,0,2,0,0,1,0
100199,1,0.82958412,0.98791438,98.79143782,0.59520517,0.32912739,0.26607778,0,1,0,0,0,1,0
100299,1,0.91999999,0.99999986,99.99998573,0.66016413,0.33503611,0.32512802,0,0,0,0,0,1,0
100399,1,0.94992868,0.99857556,99.85755589,0.71811704,0.34118504,0.37693200,0,0,0,0,0,1,0
100499,1,0.96996920,0.99897433,99.89743345,0.76848747,0.34747288,0.42101459,0,0,0,0,0,1,0
100599,1,0.86988061,0.99908250,99.90824955,0.78876610,0.35269696,0.43606914,0,0,0,0,0,1,0
100699,1,0.89000489,0.99999401,99.99940056,0.80901386,0.35807004,0.45094382,0,0,0,0,0,1,0
100799,1,0.89999849,0.99998489,99.99848916,0.82721079,0.36348932,0.46372147,0,0,0,0,0,1,0
100899,1,0.90999995,0.99999922,99.99992214,0.84376862,0.36895443,0.47481419,0,0,0,0,0,1,0
100999,1,0.85995390,0.99967083,99.96708253,0.84700567,0.37386442,0.47314125,0,0,0,0,0,1,0
101099,1,0.67900836,0.99114643,99.11464334,0.81340621,0.37691586,0.43649035,0,0,0,0,0,1,0
101199,1,0.78990515,0.99954855,99.95485458,0.80870600,0.38104575,0.42766025,0,0,0,0,0,1,0
101299,1,0.71993152,0.99975442,99.97544157,0.79095110,0.38443461,0.40651649,0,0,0,0,0,1,0
101399,1,0.77999745,0.99998840,99.99884014,0.78876037,0.38839024,0.40037013,0,0,0,0,0,1,0
101499,1,0.65003268,0.99989674,99.98967432,0.76101483,0.39100666,0.37000817,0,0,0,0,0,1,0
101599,1,0.68955262,0.99847477,99.84747694,0.74672239,0.39399212,0.35273027,0,0,0,0,0,1,0
101699,1,0.67956899,0.99691792,99.69179193,0.73329171,0.39684789,0.33644382,0,0,0,0,0,1,0
101799,1,0.68998834,0.99956598,99.95659794,0.72463104,0.39977930,0.32485174,0,0,0,0,0,1,0
101899,1,0.64976013,0.99852720,99.85271972,0.70965685,0.40227910,0.30737775,0,0,0,0,0,1,0
101999,1,0.57000991,0.99998242,99.99824229,0.68172746,0.40395641,0.27777105,0,0,0,0,0,1,0
102099,1,0.58743216,0.99150506,99.15050579,0.66286840,0.40579117,0.25707723,0,0,0,0,0,1,0
102199,1,0.57997214,0.99926268,99.92626781,0.64628915,0.40753298,0.23875617,0,0,0,0,0,1,0
102299,1,0.68984061,0.99948603,99.94860308,0.65499944,0.41035606,0.24464339,0,0,0,0,0,1,0
102399,1,0.82022408,0.99972655,99.97265550,0.68804437,0.41445474,0.27358963,0,0,0,0,0,1,0
102499,1,1.00000000,1.00000000,100.00000000,0.75043550,0.42031019,0.33012531,0,0,0,0,0,1,0
102599,1,0.77000095,0.99999876,99.99987626,0.75434859,0.42380710,0.33054149,0,0,0,0,0,1,0
102699,1,0.57002141,0.99994472,99.99447160,0.71748315,0.42526924,0.29221391,0,0,0,0,0,1,0
102799,1,0.73999863,0.99999349,99.99934950,0.72198625,0.42841653,0.29356971,0,0,0,0,0,1,0
102899,1,0.85001533,0.99997948,99.99794824,0.74759206,0.43263252,0.31495954,0,0,0,0,0,1,0
102999,1,0.84999985,0.99999899,99.99989889,0.76807362,0.43680619,0.33126743,0,0,0,0,0,1,0
103099,1,0.72121626,0.99536734,99.53673444,0.75870215,0.43965030,0.31905185,0,0,0,0,0,1,0
103199,1,0.89000001,0.99999948,99.99994771,0.78496172,0.44415379,0.34080793,0,0,0,0,0,1,0
103299,1,0.90999159,0.99990652,99.99065174,0.80996769,0.44881217,0.36115552,0,0,0,0,0,1,0
103399,1,0.93998293,0.99971559,99.97155904,0.83597074,0.45372388,0.38224686,0,0,0,0,0,1,0
103499,1,0.98000000,0.99999985,99.99998463,0.86477659,0.45898664,0.40578995,0,0,0,0,0,1,0
103599,1,0.98999994,0.99999391,99.99939071,0.88982126,0.46429677,0.42552449,0,0,0,0,0,1,0
103699,1,0.96999660,0.99988654,99.98865410,0.90585633,0.46935377,0.43650256,0,0,0,0,0,1,0
103799,1,0.91999989,0.99999862,99.99986169,0.90868504,0.47386023,0.43482481,0,0,0,0,0,1,0
103899,1,0.97000000,0.99999996,99.99999627,0.92094803,0.47882163,0.44212640,0,0,0,0,0,1,0
103999,1,0.97000153,0.99999546,99.99954613,0.93075873,0.48373343,0.44702530,0,0,0,0,0,1,0
104099,1,0.39970457,0.99786427,99.78642654,0.82454790,0.48289314,0.34165476,0,0,0,0,0,1,0
104199,1,0.82999973,0.99999839,99.99983941,0.82563826,0.48636421,0.33927406,0,0,0,0,0,1,0
104299,1,0.88000000,0.99999999,99.99999922,0.83651061,0.49030056,0.34621005,0,0,0,0,0,1,0
104399,1,0.88999996,0.99999960,99.99996027,0.84720848,0.49429756,0.35291092,0,0,0,0,0,1,0
104499,1,0.93000000,0.99999996,99.99999584,0.86376678,0.49865458,0.36511220,0,0,0,0,0,1,0
104599,1,0.91999997,0.99999966,99.99996612,0.87501342,0.50286804,0.37214539,0,0,0,0,0,1,0
104699,1,0.81999994,0.99999896,99.99989598,0.86401072,0.50603935,0.35797137,0,0,0,0,0,1,0
104799,1,0.88000000,0.99999999,99.99999943,0.86720858,0.50977896,0.35742962,0,0,0,0,0,1,0
104899,1,0.79999984,0.99999921,99.99992084,0.85376683,0.51268117,0.34108566,0,0,0,0,0,1,0
104999,1,0.80999999,0.99999994,99.99999416,0.84501346,0.51565436,0.32935911,0,0,0,0,0,1,0
105099,1,0.38999233,0.99979756,99.97975561,0.75400924,0.51439774,0.23961150,0,0,0,0,0,1,0
105199,1,0.62000932,0.99998496,99.99849649,0.72720925,0.51545385,0.21175540,0,0,0,0,0,1,0
105299,1,0.73003643,0.99995003,99.99500319,0.72777469,0.51759968,0.21017501,0,0,0,0,0,1,0
105399,1,0.74000000,1.00000000,100.00000000,0.73021975,0.51982368,0.21039607,0,0,0,0,0,1,0
105499,1,0.81000000,1.00000000,99.99999994,0.74617580,0.52272545,0.22345035,0,0,0,0,0,1,0
105599,1,0.84000000,0.99999998,99.99999831,0.76494064,0.52589819,0.23904245,0,0,0,0,0,1,0
105699,1,0.75000000,1.00000000,99.99999999,0.76195251,0.52813921,0.23381330,0,0,0,0,0,1,0
105799,1,0.77000001,0.99999998,99.99999751,0.76356201,0.53055782,0.23300419,0,0,0,0,0,1,0
105899,1,0.71000002,0.99999997,99.99999691,0.75284961,0.53235224,0.22049737,0,0,0,0,0,1,0
105999,1,0.85000000,1.00000000,99.99999953,0.77227969,0.53552872,0.23675097,0,0,0,0,0,1,0
106099,1,0.40918748,0.99789232,99.78923213,0.69966125,0.53426530,0.16539594,0,0,0,0,0,1,0
106199,1,0.11000368,0.99996650,99.99665013,0.58172974,0.53002269,0.05170705,0,0,0,0,0,1,0
106299,1,0.15000000,1.00000000,99.99999996,0.49538379,0.52622246,-0.03083867,0,0,0,0,0,1,0
106399,1,0.33999999,0.99999999,99.99999901,0.46430703,0.52436024,-0.06005321,0,0,0,0,0,1,0
106499,1,0.49000240,0.99999489,99.99948913,0.46944610,0.52401666,-0.05457055,0,0,0,0,0,1,0
106599,1,0.57999998,0.99999994,99.99999420,0.49155688,0.52457649,-0.03301961,0,0,0,0,1,1,0
106699,1,0.66999998,0.99999995,99.99999543,0.52724550,0.52603073,0.00121477,0,0,0,0,0,1,0
106799,1,0.70000000,1.00000000,100.00000000,0.56179640,0.52777042,0.03402598,0,0,0,0,0,1,0
106899,1,0.84000032,0.99999913,99.99991346,0.61743718,0.53089272,0.08654446,0,0,0,0,0,1,0
106999,1,0.64000018,0.99999972,99.99997242,0.62194978,0.53198379,0.08996599,0,0,0,0,0,1,0
107099,1,0.59999609,0.99965587,99.96558687,0.61755904,0.53266392,0.08489513,0,0,0,0,0,1,0
107199,1,0.62000000,1.00000000,99.99999985,0.61804723,0.53353728,0.08450996,0,0,0,0,0,1,0
107299,1,0.65000000,1.00000000,99.99999979,0.62443779,0.53470190,0.08973588,0,0,0,0,0,1,0
107399,1,0.56000006,0.99999989,99.99998877,0.61155024,0.53495489,0.07659536,0,0,0,0,0,1,0
107499,1,0.48999769,0.99999547,99.99954694,0.58723973,0.53450531,0.05273442,0,0,0,0,0,1,0
107599,1,0.49000136,0.99999722,99.99972197,0.56779206,0.53406027,0.03373178,0,0,0,0,1,1,0
107699,1,0.55000000,1.00000000,99.99999998,0.56423365,0.53421967,0.03001398,0,0,0,0,2,1,0
107799,1,0.62999917,0.99999775,99.99977513,0.57738675,0.53517747,0.04220928,0,0,0,0,3,1,0
107899,1,0.66999844,0.99999526,99.99952627,0.59590909,0.53652568,0.05938341,0,0,0,0,0,1,0
107999,1,0.61000373,0.99999389,99.99938875,0.59872802,0.53726046,0.06146756,0,0,0,0,0,1,0
108099,1,0.50000286,0.99970130,99.97013004,0.57898298,0.53688788,0.04209510,0,0,0,0,1,1,0
108199,1,0.21000000,1.00000000,99.99999999,0.50518639,0.53361900,-0.02843261,0,0,0,0,0,1,0
108299,1,0.49000030,0.99999939,99.99993870,0.50214917,0.53318281,-0.03103365,0,0,0,0,1,1,0
108399,1,0.57000000,1.00000000,99.99999990,0.51571934,0.53355099,-0.01783165,0,0,0,0,2,1,0
108499,1,0.53000000,1.00000000,99.99999997,0.51857547,0.53351548,-0.01494001,0,0,0,0,3,1,0
108599,1,0.64000000,1.00000000,99.99999990,0.54286037,0.53458032,0.00828005,0,0,0,0,0,1,0
108699,1,0.42000000,1.00000000,100.00000000,0.51828830,0.53343452,-0.01514622,0,0,0,0,0,1,0
108799,1,0.42000000,1.00000000,100.00000000,0.49863064,0.53230017,-0.03366953,0,0,0,0,0,1,0
108899,1,0.56999997,0.99999994,99.99999383,0.51290451,0.53267717,-0.01977267,0,0,0,0,1,1,0
108999,1,0.38000000,1.00000000,100.00000000,0.48632361,0.53115040,-0.04482679,0,0,0,0,0,1,0
109099,1,0.61991625,0.99821316,99.82131582,0.51304213,0.53203806,-0.01899592,0,0,0,0,1,1,0
109199,1,0.17000000,1.00000000,99.99999997,0.44443371,0.52841768,-0.08398397,0,0,0,0,0,1,0
109299,1,0.27000732,0.99997250,99.99725037,0.40954843,0.52583357,-0.11628514,0,0,0,0,0,1,0
109399,1,0.38000000,1.00000000,99.99999991,0.40363874,0.52437524,-0.12073649,0,0,0,0,0,1,0
109499,1,0.35000049,0.99999754,99.99975381,0.39291109,0.52263149,-0.12972040,0,0,0,0,0,1,0
109599,1,0.37000009,0.99999975,99.99997495,0.38832889,0.52110518,-0.13277628,0,0,0,0,0,1,0
109699,1,0.45000000,1.00000000,100.00000000,0.40066311,0.52039413,-0.11973101,0,0,0,0,0,1,0
109799,1,0.33000001,0.99999997,99.99999703,0.38653049,0.51849018,-0.13195969,0,0,0,0,0,1,0
